,Home team name,Away team name,Outcome,Home score,Away score,Home rating,Away rating,Home odds,Draw odds,Away odds,Home xG,Away xG,Home possession,Away possession,Home lineups,Away lineups,Home Formation,Away formation
113,Empoli,Atalanta,2,0,2,6.5,7.4,4.75,3.80,1.70,52%,48%,13,20,"['Vicario', 'Ebuehi', 'De Winter', 'Luperto', 'Cacace', 'Henderson', 'Marin', 'Bandinelli', 'Bajrami', 'Destro', 'Pjaca']","['Musso', 'Toloi', 'Demiral', 'Scalvini', 'Hateboer', 'Ederson', 'Koopmeiners', 'Maehle', 'Pasalic', 'Lookman', 'Hojlund']",4 - 3 - 3,3 - 4 - 1 - 2
114,Spezia,Fiorentina,2,1,2,6.3,7.4,,,,49%,51%,10,27,"['Dragowski', 'Ampadu', 'Kiwior', 'Nikolaou', 'Holm', 'Ekdal', 'Bourabia', 'Agudelo', 'Reca', 'Gyasi', 'Nzola']","['Terracciano', 'Dodo', 'Milenkovic', 'Martinez Quarta', 'Biraghi', 'Bonaventura', 'Amrabat', 'Mandragora', 'Ikone', 'Jovic', 'Kouame']",3 - 5 - 2,4 - 3 - 3
115,Cremonese,Udinese,0,0,0,7.0,6.9,3.75,3.75,1.90,41%,59%,13,13,"['Carnesecchi', 'Aiwu', 'Bianchetti', 'Lochoshvili', 'Sernicola', 'Meite', 'Ascacibar', 'Valeri', 'Pickel', 'Okereke', 'Dessers']","['Silvestri', 'Perez', 'Bijol', 'Ebosse', 'Pereyra', 'Lovric', 'Walace', 'Arslan', 'Udogie', 'Success', 'Deulofeu']",3 - 4 - 1 - 2,3 - 5 - 2
116,Lazio,Salernitana,2,1,3,6.5,7.1,1.50,4.33,6.50,61%,39%,13,10,"['Provedel', 'Lazzari', 'Casale', 'Romagnoli', 'Marusic', 'Vecino', 'Cataldi', 'Luis Alberto', 'Pedro', 'Felipe Anderson', 'Zaccagni']","['Sepe', 'Gyomber', 'Daniliuc', 'Fazio', 'Mazzocchi', 'Coulibaly', 'Radovanovic', 'Candreva', 'Bradaric', 'Piatek', 'Bonazzoli']",4 - 3 - 3,3 - 5 - 2
117,Torino,AC Milan,1,2,1,6.8,6.3,3.80,3.25,2.10,44%,56%,7,12,"['Milinkovic-Savic', 'Djidji', 'Schuurs', 'Buongiorno', 'Singo', 'Lukic', 'Ricci', 'Lazaro', 'Miranchuk', 'Vlasic', 'Pellegri']","['Tatarusanu', 'Kalulu', 'Gabbia', 'Tomori', 'Hernandez', 'Tonali', 'Pobega', 'Messias', 'Diaz', 'Leao', 'Origi']",3 - 4 - 2 - 1,4 - 2 - 3 - 1
118,Verona,AS Roma,2,1,3,6.2,7.1,4.33,3.50,1.83,32%,68%,7,14,"['Montipo', 'Dawidowicz', 'Gunter', 'Ceccherini', 'Faraoni', 'Hongla', 'Veloso', 'Depaoli', 'Tameze', 'Kallon', 'Henry']","['Patricio', 'Mancini', 'Smalling', 'Ibanez', 'Karsdorp', 'Cristante', 'Camara', 'Zalewski', 'Zaniolo', 'Pellegrini', 'Abraham']",3 - 4 - 2 - 1,3 - 4 - 2 - 1
119,Monza,Bologna,2,1,2,6.4,6.9,2.30,3.20,3.20,55%,45%,9,10,"['Di Gregorio', 'Donati', 'Marlon', 'Carlos Augusto', 'Birindelli', 'Sensi', 'Rovella', ""D'Alessandro"", 'Pessina', 'Ranocchia', 'Petagna']","['Skorupski', 'Posch', 'Soumaoro', 'Lucumi', 'Cambiaso', 'Medel', 'Dominguez', 'Aebischer', 'Ferguson', 'Barrow', 'Zirkzee']",3 - 4 - 2 - 1,4 - 2 - 3 - 1
120,Udinese,Lecce,0,1,1,6.9,6.9,1.65,3.80,5.25,57%,43%,16,9,"['Silvestri', 'Perez', 'Bijol', 'Ebosse', 'Ehizibue', 'Samardzic', 'Walace', 'Arslan', 'Pereyra', 'Beto', 'Deulofeu']","['Falcone', 'Gendrey', 'Baschirotto', 'Umtiti', 'Gallo', 'Gonzalez', 'Hjulmand', 'Blin', 'Strefezza', 'Colombo', 'Banda']",3 - 5 - 2,4 - 3 - 3
121,Salernitana,Cremonese,0,2,2,6.8,6.8,2.20,3.50,3.20,52%,48%,11,11,"['Sepe', 'Bronn', 'Lovato', 'Fazio', 'Mazzocchi', 'Candreva', 'Radovanovic', 'Coulibaly', 'Bradaric', 'Piatek', 'Dia']","['Carnesecchi', 'Aiwu', 'Hendry', 'Lochoshvili', 'Sernicola', 'Meite', 'Pickel', 'Quagliata', 'Buonaiuto', 'Tsadjout', 'Okereke']",3 - 5 - 2,3 - 4 - 1 - 2
122,Empoli,Sassuolo,1,1,0,7.2,6.4,,3.40,2.20,47%,53%,17,10,"['Vicario', 'Ebuehi', 'Ismajli', 'Luperto', 'Parisi', 'Fazzini', 'Marin', 'Bandinelli', 'Baldanzi', 'Satriano', 'Destro']","['Consigli', 'Toljan', 'Erlic', 'Ferrari', 'Rogerio', 'Frattesi', 'Lopez', 'Thorstvedt', ""D'Andrea"", 'Pinamonti', 'Traore']",4 - 3 - 1 - 2,4 - 3 - 3
123,Atalanta,Napoli,2,1,2,6.5,7.0,3.30,3.60,2.15,46%,54%,17,7,"['Musso', 'Toloi', 'Demiral', 'Scalvini', 'Hateboer', 'Pasalic', 'Koopmeiners', 'Maehle', 'Ederson', 'Lookman', 'Hojlund']","['Meret', 'Di Lorenzo', 'Kim', 'Juan Jesus', 'Olivera', 'Anguissa', 'Lobotka', 'Zielinski', 'Lozano', 'Osimhen', 'Elmas']",3 - 4 - 1 - 2,4 - 3 - 3
124,AC Milan,Spezia,1,2,1,7.4,6.6,1.20,6.50,15.00,59%,41%,23,13,"['Tatarusanu', 'Kalulu', 'Gabbia', 'Tomori', 'Hernandez', 'Krunic', 'Bennacer', 'Messias', 'Diaz', 'Leao', 'Origi']","['Dragowski', 'Ampadu', 'Kiwior', 'Caldara', 'Amian', 'Ekdal', 'Bourabia', 'Agudelo', 'Holm', 'Maldini', 'Nzola']",4 - 2 - 3 - 1,3 - 5 - 2
125,Bologna,Torino,1,2,1,6.8,6.3,3.00,3.10,2.45,56%,44%,9,7,"['Skorupski', 'Posch', 'Soumaoro', 'Lucumi', 'Cambiaso', 'Ferguson', 'Medel', 'Dominguez', 'Aebischer', 'Arnautovic', 'Barrow']","['Milinkovic-Savic', 'Djidji', 'Schuurs', 'Buongiorno', 'Singo', 'Lukic', 'Ricci', 'Lazaro', 'Miranchuk', 'Vlasic', 'Pellegri']",4 - 3 - 3,3 - 4 - 2 - 1
126,Sampdoria,Fiorentina,2,0,2,6.3,7.2,4.33,3.40,1.85,48%,52%,14,5,"['Audero', 'Bereszynski', 'Ferrari', 'Colley', 'Amione', 'Augello', 'Leris', 'Villar', 'Djuricic', 'Montevago', 'Caputo']","['Terracciano', 'Dodo', 'Milenkovic', 'Martinez Quarta', 'Biraghi', 'Bonaventura', 'Duncan', 'Mandragora', 'Ikone', 'Jovic', 'Kouame']",5 - 3 - 2,4 - 3 - 3
127,Monza,Verona,1,2,0,7.2,6.0,2.15,3.40,3.30,75%,25%,14,7,"['Di Gregorio', 'Izzo', 'Marlon', 'Caldirola', 'Ciurria', 'Rovella', 'Sensi', 'Carlos Augusto', 'Pessina', 'Caprari', 'Mota']","['Montipo', 'Tameze', 'Gunter', 'Magnani', 'Faraoni', 'Hongla', 'Veloso', 'Depaoli', 'Lazovic', 'Kallon', 'Henry']",3 - 4 - 2 - 1,3 - 4 - 2 - 1
128,AS Roma,Lazio,2,0,1,6.4,7.0,2.15,3.30,3.50,59%,41%,8,5,"['Patricio', 'Mancini', 'Smalling', 'Ibanez', 'Karsdorp', 'Cristante', 'Camara', 'Zalewski', 'Zaniolo', 'Pellegrini', 'Abraham']","['Provedel', 'Lazzari', 'Casale', 'Romagnoli', 'Marusic', 'Vecino', 'Cataldi', 'Luis Alberto', 'Pedro', 'Felipe Anderson', 'Zaccagni']",3 - 4 - 2 - 1,4 - 3 - 3
129,Juventus,Inter,1,2,0,7.2,6.4,3.00,3.25,2.40,47%,53%,8,14,"['Szczesny', 'Danilo', 'Bremer', 'Alex Sandro', 'Cuadrado', 'Fagioli', 'Locatelli', 'Rabiot', 'Kostic', 'Miretti', 'Milik']","['Onana', 'Skriniar', 'de Vrij', 'Acerbi', 'Dumfries', 'Barella', 'Calhanoglu', 'Mkhitaryan', 'Dimarco', 'Dzeko', 'Martinez']",3 - 5 - 1 - 1,3 - 5 - 2
130,Spezia,Udinese,0,1,1,6.9,7.1,,,2.00,49%,51%,21,10,"['Zoet', 'Ampadu', 'Kiwior', 'Nikolaou', 'Holm', 'Bourabia', 'Ekdal', 'Agudelo', 'Reca', 'Verde', 'Nzola']","['Silvestri', 'Perez', 'Bijol', 'Nuytinck', 'Pereyra', 'Lovric', 'Walace', 'Arslan', 'Ebosse', 'Success', 'Deulofeu']",3 - 5 - 2,3 - 5 - 2
131,Napoli,Empoli,1,2,0,7.1,6.1,1.28,6.00,9.00,75%,25%,18,6,"['Meret', 'Di Lorenzo', 'Kim', 'Ostigard', 'Rui', 'Anguissa', 'Lobotka', 'Ndombele', 'Politano', 'Osimhen', 'Raspadori']","['Vicario', 'Stojanovic', 'Ismajli', 'Luperto', 'Parisi', 'Haas', 'Marin', 'Bandinelli', 'Baldanzi', 'Bajrami', 'Satriano']",4 - 3 - 3,4 - 3 - 2 - 1
132,Cremonese,AC Milan,0,0,0,6.7,7.2,6.50,4.00,1.57,27%,73%,6,16,"['Carnesecchi', 'Aiwu', 'Bianchetti', 'Vasquez', 'Ghiglione', 'Castagnetti', 'Escalante', 'Meite', 'Valeri', 'Afena-Gyan', 'Ciofani']","['Tatarusanu', 'Thiaw', 'Kjaer', 'Tomori', 'Messias', 'Bennacer', 'Tonali', 'Ballo-Toure', 'Diaz', 'Rebic', 'Origi']",3 - 5 - 2,3 - 4 - 1 - 2
133,Sassuolo,AS Roma,0,1,1,6.9,7.0,,,,46%,54%,14,10,"['Consigli', 'Toljan', 'Ayhan', 'Ferrari', 'Kyriakopoulos', 'Frattesi', 'Lopez', 'Harroui', ""D'Andrea"", 'Pinamonti', 'Lauriente']","['Patricio', 'Mancini', 'Smalling', 'Ibanez', 'Celik', 'Cristante', 'Matic', 'Zalewski', 'Volpato', 'Zaniolo', 'Shomurodov']",4 - 3 - 3,3 - 4 - 2 - 1
134,Lecce,Atalanta,1,2,1,7.2,6.7,3.30,3.10,2.30,39%,61%,15,12,"['Falcone', 'Gendrey', 'Baschirotto', 'Pongracic', 'Gallo', 'Blin', 'Hjulmand', 'Gonzalez', 'Strefezza', 'Colombo', 'Di Francesco']","['Sportiello', 'Ruggeri', 'Okoli', 'Djimsiti', 'Soppy', 'de Roon', 'Pasalic', 'Zortea', 'Ederson', 'Malinovsky', 'Zapata']",4 - 3 - 3,3 - 4 - 2 - 1
135,Torino,Sampdoria,1,2,0,7.2,6.3,1.65,3.50,6.00,51%,49%,8,11,"['Milinkovic-Savic', 'Zima', 'Schuurs', 'Rodriguez', 'Singo', 'Linetty', 'Ricci', 'Vojvoda', 'Miranchuk', 'Radonjic', 'Vlasic']","['Audero', 'Murillo', 'Colley', 'Amione', 'Bereszynski', 'Rincon', 'Yepes', 'Djuricic', 'Augello', 'Caputo', 'Montevago']",3 - 4 - 2 - 1,3 - 5 - 2
136,Inter,Bologna,1,6,1,7.4,5.9,1.40,5.00,6.50,57%,43%,13,10,"['Onana', 'Skriniar', 'Acerbi', 'Bastoni', 'Dumfries', 'Barella', 'Calhanoglu', 'Mkhitaryan', 'Dimarco', 'Dzeko', 'Martinez']","['Skorupski', 'Posch', 'Soumaoro', 'Lucumi', 'Lykogiannis', 'Ferguson', 'Medel', 'Schouten', 'Orsolini', 'Arnautovic', 'Barrow']",3 - 5 - 2,4 - 3 - 3
137,Fiorentina,Salernitana,1,2,1,7.0,6.4,1.53,4.20,6.00,58%,42%,18,4,"['Terracciano', 'Dodo', 'Milenkovic', 'Igor', 'Biraghi', 'Amrabat', 'Mandragora', 'Ikone', 'Bonaventura', 'Kouame', 'Cabral']","['Sepe', 'Bronn', 'Daniliuc', 'Pirola', 'Candreva', 'Coulibaly', 'Bohinen', 'Vilhena', 'Mazzocchi', 'Bonazzoli', 'Piatek']",4 - 2 - 3 - 1,3 - 5 - 2
138,Verona,Juventus,2,0,1,6.5,7.3,,,1.57,43%,57%,15,11,"['Montipo', 'Hien', 'Dawidowicz', 'Ceccherini', 'Terracciano', 'Sulemana', 'Hongla', 'Doig', 'Lasagna', 'Kallon', 'Djuric']","['Perin', 'Danilo', 'Bonucci', 'Bremer', 'Cuadrado', 'Fagioli', 'Locatelli', 'Rabiot', 'Kostic', 'Milik', 'Kean']",3 - 4 - 2 - 1,3 - 5 - 2
139,Lazio,Monza,1,1,0,6.9,6.5,1.66,3.75,5.00,47%,53%,12,8,"['Provedel', 'Lazzari', 'Casale', 'Romagnoli', 'Hysaj', 'Milinkovic-Savic', 'Marcos Antonio', 'Vecino', 'Cancellieri', 'Felipe Anderson', 'Pedro']","['Di Gregorio', 'Donati', 'Caldirola', 'Izzo', 'Ciurria', 'Ranocchia', 'Pessina', 'Carlos Augusto', 'Colpani', 'Machin', 'Petagna']",4 - 3 - 3,3 - 4 - 2 - 1
140,Empoli,Cremonese,1,2,0,7.3,6.6,2.55,3.25,2.87,50%,50%,13,19,"['Vicario', 'Ebuehi', 'Ismajli', 'Walukiewicz', 'Parisi', 'Akpa Akpro', 'Grassi', 'Bandinelli', 'Bajrami', 'Lammers', 'Satriano']","['Carnesecchi', 'Aiwu', 'Hendry', 'Lochoshvili', 'Sernicola', 'Pickel', 'Ascacibar', 'Meite', 'Valeri', 'Okereke', 'Buonaiuto']",4 - 3 - 1 - 2,3 - 5 - 2
141,Napoli,Udinese,1,3,2,7.3,6.1,1.50,4.75,5.75,64%,36%,15,10,"['Meret', 'Di Lorenzo', 'Juan Jesus', 'Kim', 'Olivera', 'Anguissa', 'Lobotka', 'Zielinski', 'Lozano', 'Osimhen', 'Elmas']","['Silvestri', 'Perez', 'Bijol', 'Ebosse', 'Ehizibue', 'Lovric', 'Arslan', 'Walace', 'Pereyra', 'Beto', 'Deulofeu']",4 - 3 - 3,3 - 5 - 2
142,Sampdoria,Lecce,2,0,2,6.5,7.0,3.00,2.75,2.75,57%,43%,11,11,"['Audero', 'Ferrari', 'Murillo', 'Amione', 'Bereszynski', 'Rincon', 'Villar', 'Leris', 'Djuricic', 'Gabbiadini', 'Montevago']","['Falcone', 'Baschirotto', 'Umtiti', 'Pongracic', 'Gallo', 'Blin', 'Hjulmand', 'Gonzalez', 'Strefezza', 'Colombo', 'Di Francesco']",3 - 4 - 1 - 2,4 - 3 - 3
143,Bologna,Sassuolo,1,3,0,7.4,6.1,2.25,3.40,3.20,52%,48%,8,9,"['Skorupski', 'Posch', 'Soumaoro', 'Lucumi', 'Lykogiannis', 'Medel', 'Ferguson', 'Aebischer', 'Dominguez', 'Soriano', 'Arnautovic']","['Consigli', 'Toljan', 'Ayhan', 'Ferrari', 'Rogerio', 'Frattesi', 'Obiang', 'Thorstvedt', 'Traore', 'Pinamonti', 'Lauriente']",4 - 2 - 3 - 1,4 - 3 - 3
144,Atalanta,Inter,2,2,3,6.5,7.0,2.87,3.60,2.37,46%,54%,19,14,"['Musso', 'Palomino', 'Demiral', 'Scalvini', 'Hateboer', 'Ederson', 'Koopmeiners', 'Maehle', 'Pasalic', 'Lookman', 'Zapata']","['Onana', 'Skriniar', 'de Vrij', 'Bastoni', 'Dumfries', 'Barella', 'Calhanoglu', 'Mkhitaryan', 'Dimarco', 'Dzeko', 'Martinez']",3 - 4 - 1 - 2,3 - 5 - 2
145,Verona,Spezia,2,1,2,6.9,6.9,2.00,3.60,3.75,44%,56%,18,16,"['Montipo', 'Dawidowicz', 'Gunter', 'Ceccherini', 'Depaoli', 'Tameze', 'Veloso', 'Lazovic', 'Lasagna', 'Verdi', 'Djuric']","['Dragowski', 'Amian', 'Caldara', 'Kiwior', 'Holm', 'Agudelo', 'Ampadu', 'Ekdal', 'Bastoni', 'Nzola', 'Gyasi']",3 - 4 - 2 - 1,3 - 5 - 2
146,Monza,Salernitana,1,3,0,7.4,6.3,1.95,3.40,4.00,57%,43%,19,5,"['Di Gregorio', 'Izzo', 'Marlon', 'Caldirola', 'Ciurria', 'Rovella', 'Pessina', 'Carlos Augusto', 'Colpani', 'Caprari', 'Mota']","['Sepe', 'Bronn', 'Daniliuc', 'Pirola', 'Mazzocchi', 'Maggiore', 'Radovanovic', 'Coulibaly', 'Bradaric', 'Dia', 'Botheim']",3 - 4 - 2 - 1,3 - 5 - 2
147,AS Roma,Torino,0,1,1,6.8,6.8,1.80,3.40,4.75,48%,52%,13,10,"['Patricio', 'Mancini', 'Smalling', 'Ibanez', 'Celik', 'Cristante', 'Camara', 'Zalewski', 'Volpato', 'Zaniolo', 'Abraham']","['Milinkovic-Savic', 'Djidji', 'Zima', 'Buongiorno', 'Lazaro', 'Ricci', 'Linetty', 'Vojvoda', 'Miranchuk', 'Vlasic', 'Sanabria']",3 - 4 - 2 - 1,3 - 4 - 2 - 1
148,AC Milan,Fiorentina,1,2,1,7.1,6.6,1.65,4.00,5.00,49%,51%,12,11,"['Tatarusanu', 'Kalulu', 'Thiaw', 'Tomori', 'Hernandez', 'Tonali', 'Bennacer', 'Diaz', 'Krunic', 'Leao', 'Giroud']","['Terracciano', 'Dodo', 'Milenkovic', 'Igor', 'Biraghi', 'Amrabat', 'Mandragora', 'Ikone', 'Barak', 'Saponara', 'Cabral']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
149,Juventus,Lazio,1,3,0,7.5,6.5,1.83,3.30,4.50,41%,59%,13,10,"['Szczesny', 'Gatti', 'Bremer', 'Danilo', 'Cuadrado', 'Fagioli', 'Locatelli', 'Rabiot', 'Kostic', 'Kean', 'Milik']","['Provedel', 'Hysaj', 'Casale', 'Romagnoli', 'Marusic', 'Milinkovic-Savic', 'Cataldi', 'Basic', 'Romero', 'Felipe Anderson', 'Pedro']",3 - 5 - 2,4 - 3 - 3
150,Sassuolo,Sampdoria,2,1,2,6.4,7.1,1.70,3.80,5.00,67%,33%,16,9,"['Consigli', 'Toljan', 'Tressoldi', 'Ferrari', 'Rogerio', 'Frattesi', 'Matheus Henrique', 'Thorstvedt', 'Berardi', 'Pinamonti', 'Lauriente']","['Audero', 'Bereszynski', 'Nuytinck', 'Amione', 'Leris', 'Vieira', 'Rincon', 'Augello', 'Verre', 'Gabbiadini', 'Lammers']",4 - 3 - 3,3 - 4 - 1 - 2
151,Salernitana,AC Milan,2,1,2,6.4,7.2,8.50,5.00,1.36,44%,56%,8,16,"['Ochoa', 'Lovato', 'Radovanovic', 'Fazio', 'Sambia', 'Coulibaly', 'Bohinen', 'Vilhena', 'Bradaric', 'Dia', 'Piatek']","['Tatarusanu', 'Calabria', 'Kalulu', 'Tomori', 'Hernandez', 'Tonali', 'Bennacer', 'Saelemaekers', 'Diaz', 'Leao', 'Giroud']",3 - 5 - 2,4 - 2 - 3 - 1
152,Torino,Verona,0,1,1,6.9,6.8,1.65,3.80,5.50,67%,33%,9,10,"['Milinkovic-Savic', 'Djidji', 'Schuurs', 'Rodriguez', 'Lazaro', 'Ricci', 'Lukic', 'Vojvoda', 'Miranchuk', 'Radonjic', 'Vlasic']","['Montipo', 'Dawidowicz', 'Hien', 'Ceccherini', 'Depaoli', 'Tameze', 'Sulemana', 'Doig', 'Kallon', 'Lazovic', 'Djuric']",3 - 4 - 2 - 1,3 - 4 - 2 - 1
153,Spezia,Atalanta,0,2,2,6.9,7.0,4.75,3.75,1.73,35%,65%,7,19,"['Zoet', 'Amian', 'Kiwior', 'Nikolaou', 'Holm', 'Bourabia', 'Ampadu', 'Bastoni', 'Reca', 'Nzola', 'Gyasi']","['Sportiello', 'Toloi', 'Palomino', 'Scalvini', 'Maehle', 'de Roon', 'Ederson', 'Ruggeri', 'Koopmeiners', 'Lookman', 'Zapata']",3 - 5 - 2,3 - 4 - 1 - 2
154,Lecce,Lazio,1,2,1,6.8,6.5,3.75,3.20,2.10,40%,60%,11,8,"['Falcone', 'Gendrey', 'Baschirotto', 'Umtiti', 'Gallo', 'Blin', 'Hjulmand', 'Gonzalez', 'Strefezza', 'Colombo', 'Banda']","['Provedel', 'Lazzari', 'Casale', 'Romagnoli', 'Marusic', 'Milinkovic-Savic', 'Cataldi', 'Basic', 'Pedro', 'Immobile', 'Zaccagni']",4 - 3 - 3,4 - 3 - 3
155,AS Roma,Bologna,1,1,0,7.1,6.5,1.67,3.60,5.25,39%,61%,14,10,"['Patricio', 'Mancini', 'Smalling', 'Ibanez', 'Celik', 'Tahirovic', 'Cristante', 'Pellegrini', 'El Shaarawy', 'Dybala', 'Zaniolo']","['Skorupski', 'Posch', 'Soumaoro', 'Lucumi', 'Lykogiannis', 'Medel', 'Ferguson', 'Orsolini', 'Dominguez', 'Soriano', 'Arnautovic']",3 - 5 - 2,4 - 2 - 3 - 1
156,Fiorentina,Monza,0,1,1,7.0,6.9,,,,,,,,"['Terracciano', 'Dodo', 'Martinez Quarta', 'Igor', 'Biraghi', 'Bianco', 'Duncan', 'Ikone', 'Barak', 'Saponara', 'Cabral']","['Di Gregorio', 'Marlon', 'Caldirola', 'Izzo', 'Ciurria', 'Ranocchia', 'Pessina', 'Carlos Augusto', 'Colpani', 'Caprari', 'Mota']",4 - 2 - 3 - 1,3 - 4 - 2 - 1
157,Cremonese,Juventus,2,0,1,6.5,7.3,4.75,3.40,1.80,44%,56%,13,19,"['Carnesecchi', 'Sernicola', 'Ferrari', 'Bianchetti', 'Lochoshvili', 'Valeri', 'Meite', 'Castagnetti', 'Pickel', 'Okereke', 'Dessers']","['Szczesny', 'Gatti', 'Bremer', 'Danilo', 'Soule', 'McKennie', 'Locatelli', 'Fagioli', 'Kostic', 'Miretti', 'Milik']",5 - 3 - 2,3 - 5 - 2
158,Udinese,Empoli,0,1,1,7.1,6.7,1.70,4.00,4.75,60%,40%,21,6,"['Silvestri', 'Perez', 'Rodrigo Becao', 'Ebosse', 'Pereyra', 'Lovric', 'Walace', 'Arslan', 'Udogie', 'Beto', 'Success']","['Vicario', 'Stojanovic', 'Ismajli', 'Luperto', 'Parisi', 'Marin', 'Grassi', 'Akpa Akpro', 'Baldanzi', 'Caputo', 'Satriano']",3 - 5 - 2,4 - 3 - 1 - 2
159,Inter,Napoli,1,1,0,7.1,6.5,2.38,3.40,3.00,37%,63%,6,9,"['Onana', 'Skriniar', 'Acerbi', 'Bastoni', 'Darmian', 'Barella', 'Calhanoglu', 'Mkhitaryan', 'Dimarco', 'Dzeko', 'Lukaku']","['Meret', 'Di Lorenzo', 'Kim', 'Rrahmani', 'Olivera', 'Anguissa', 'Lobotka', 'Zielinski', 'Politano', 'Osimhen', 'Kvaratskhelia']",3 - 5 - 2,4 - 3 - 3
160,Fiorentina,Sassuolo,1,2,1,6.9,6.6,1.80,4.00,4.33,53%,47%,14,17,"['Terracciano', 'Venuti', 'Milenkovic', 'Igor', 'Biraghi', 'Bianco', 'Duncan', 'Ikone', 'Bonaventura', 'Kouame', 'Cabral']","['Consigli', 'Toljan', 'Tressoldi', 'Ferrari', 'Rogerio', 'Frattesi', 'Obiang', 'Traore', 'Berardi', 'Pinamonti', 'Lauriente']",4 - 2 - 3 - 1,4 - 3 - 3
161,Juventus,Udinese,1,1,0,7.3,6.6,1.70,3.70,5.00,50%,50%,14,11,"['Szczesny', 'Danilo', 'Rugani', 'Alex Sandro', 'McKennie', 'Rabiot', 'Locatelli', 'Miretti', 'Kostic', 'Di Maria', 'Kean']","['Silvestri', 'Rodrigo Becao', 'Bijol', 'Perez', 'Pereyra', 'Lovric', 'Walace', 'Makengo', 'Udogie', 'Success', 'Beto']",3 - 5 - 1 - 1,3 - 5 - 2
162,Monza,Inter,0,2,2,6.8,6.8,6.00,4.20,1.55,55%,45%,13,11,"['Di Gregorio', 'Marlon', 'Mari', 'Izzo', 'Birindelli', 'Machin', 'Pessina', 'Carlos Augusto', 'Ciurria', 'Mota', 'Petagna']","['Onana', 'Skriniar', 'Acerbi', 'Bastoni', 'Darmian', 'Barella', 'Calhanoglu', 'Mkhitaryan', 'Dimarco', 'Martinez', 'Dzeko']",3 - 4 - 2 - 1,3 - 5 - 2
163,Salernitana,Torino,0,1,1,6.9,7.0,3.75,3.20,2.10,39%,61%,11,23,"['Ochoa', 'Bronn', 'Daniliuc', 'Fazio', 'Candreva', 'Nicolussi Caviglia', 'Bohinen', 'Vilhena', 'Bradaric', 'Dia', 'Bonazzoli']","['Milinkovic-Savic', 'Zima', 'Schuurs', 'Buongiorno', 'Lazaro', 'Linetty', 'Lukic', 'Vojvoda', 'Vlasic', 'Radonjic', 'Sanabria']",3 - 5 - 2,3 - 4 - 2 - 1
164,Spezia,Lecce,0,0,0,6.9,6.9,2.38,3.10,3.30,58%,42%,10,15,"['Dragowski', 'Amian', 'Kiwior', 'Nikolaou', 'Holm', 'Bourabia', 'Ampadu', 'Bastoni', 'Reca', 'Nzola', 'Gyasi']","['Falcone', 'Gendrey', 'Baschirotto', 'Umtiti', 'Gallo', 'Gonzalez', 'Blin', 'Maleh', 'Strefezza', 'Colombo', 'Di Francesco']",3 - 5 - 2,4 - 3 - 3
165,Lazio,Empoli,0,2,2,7.0,6.7,1.50,4.20,6.50,54%,46%,18,5,"['Provedel', 'Lazzari', 'Casale', 'Romagnoli', 'Marusic', 'Milinkovic-Savic', 'Cataldi', 'Luis Alberto', 'Felipe Anderson', 'Immobile', 'Zaccagni']","['Vicario', 'Stojanovic', 'Ismajli', 'Luperto', 'Parisi', 'Marin', 'Grassi', 'Fazzini', 'Baldanzi', 'Caputo', 'Satriano']",4 - 3 - 3,4 - 3 - 1 - 2
166,Sampdoria,Napoli,2,0,2,6.4,7.5,7.50,4.33,1.44,34%,66%,9,24,"['Audero', 'Murillo', 'Nuytinck', 'Murru', 'Leris', 'Rincon', 'Vieira', 'Augello', 'Verre', 'Lammers', 'Gabbiadini']","['Meret', 'Di Lorenzo', 'Kim', 'Juan Jesus', 'Rui', 'Anguissa', 'Lobotka', 'Elmas', 'Politano', 'Osimhen', 'Kvaratskhelia']",3 - 4 - 1 - 2,4 - 3 - 3
167,AC Milan,AS Roma,0,2,2,7.0,6.7,1.85,3.60,4.20,61%,39%,12,12,"['Tatarusanu', 'Calabria', 'Kalulu', 'Tomori', 'Hernandez', 'Bennacer', 'Tonali', 'Saelemaekers', 'Diaz', 'Leao', 'Giroud']","['Patricio', 'Mancini', 'Smalling', 'Ibanez', 'Celik', 'Cristante', 'Pellegrini', 'Zalewski', 'Dybala', 'Zaniolo', 'Abraham']",4 - 2 - 3 - 1,3 - 4 - 2 - 1
168,Verona,Cremonese,1,2,0,7.4,6.3,,,3.50,47%,53%,9,15,"['Montipo', 'Dawidowicz', 'Hien', 'Ceccherini', 'Depaoli', 'Tameze', 'Ilic', 'Doig', 'Kallon', 'Lazovic', 'Djuric']","['Carnesecchi', 'Ferrari', 'Bianchetti', 'Lochoshvili', 'Sernicola', 'Pickel', 'Castagnetti', 'Valeri', 'Zanimacchia', 'Buonaiuto', 'Dessers']",3 - 4 - 2 - 1,3 - 4 - 1 - 2
169,Bologna,Atalanta,2,1,2,6.4,7.0,3.40,3.30,2.20,51%,49%,12,7,"['Skorupski', 'Posch', 'Soumaoro', 'Lucumi', 'Lykogiannis', 'Medel', 'Dominguez', 'Orsolini', 'Ferguson', 'Soriano', 'Sansone']","['Musso', 'Toloi', 'Palomino', 'Scalvini', 'Hateboer', 'de Roon', 'Koopmeiners', 'Ruggeri', 'Pasalic', 'Zapata', 'Hojlund']",4 - 2 - 3 - 1,3 - 4 - 1 - 2
