,Home team name,Away team name,Outcome,Home score,Away score,Home rating,Away rating,Home odds,Draw odds,Away odds,Home xG,Away xG,Home possession,Away possession,Home lineups,Away lineups,Home Formation,Away formation
257,Augsburg,Arminia Bielefeld,0,0,0,7.1,7.1,,,,50%,50%,9,8,"['Gikiewicz', 'Framberger', 'Gouweleeuw', 'Uduokhai', 'Iago', 'Caligiuri', 'Strobl', 'Khedira', 'Vargas', 'Richter', 'Hahn']","['Ortega', 'Brunner', 'Pieper', 'Nilsson', 'Lucoqui', 'Okugawa', 'Prietl', 'Kunze', 'Doan', 'Klos', 'Voglsammer']",4 - 4 - 2,4 - 3 - 3
258,Bayer Leverkusen,FC Koln,1,3,0,7.3,6.3,,,,42%,58%,8,14,"['Hradecky', 'Jedvaj', 'Bender', 'Tapsoba', 'Wendell', 'Aranguiz', 'Palacios', 'Diaby', 'Amiri', 'Bailey', 'Schick']","['Horn', 'Ehizibue', 'Bornauw', 'Czichos', 'Horn', 'Skhiri', 'Hector', 'Wolf', 'Meyer', 'Kainz', 'Dennis']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
259,Dortmund,Werder Bremen,1,4,1,7.5,6.1,,,,,35%,19,10,"['Hitz', 'Morey Bauza', 'Akanji', 'Hummels', 'Guerreiro', 'Dahoud', 'Reyna', 'Bellingham', 'Brandt', 'Reus', 'Haaland']","['Pavlenka', 'Veljkovic', 'Gross', 'Moisander', 'Gebre Selassie', 'Eggestein', 'Mohwald', 'Bittencourt', 'Friedl', 'Rashica', 'Osako']",4 - 1 - 4 - 1,3 - 5 - 2
260,FC Koln,RB Leipzig,1,2,1,7.3,6.7,5.50,4.33,1.55,36%,64%,5,23,"['Horn', 'Ehizibue', 'Bornauw', 'Czichos', 'Horn', 'Skhiri', 'Wolf', 'Hector', 'Rexhbecaj', 'Drexler', 'Duda']","['Gulacsi', 'Mukiele', 'Klostermann', 'Upamecano', 'Halstenberg', 'Haidara', 'Adams', 'Kampl', 'Nkunku', 'Sorloth', 'Forsberg']",4 - 1 - 4 - 1,4 - 4 - 2
261,Eintracht Frankfurt,Augsburg,1,2,0,7.4,6.7,,,,,40%,12,14,"['Trapp', 'Tuta', 'Hinteregger', 'Ndicka', 'Chandler', 'Sow', 'Rode', 'Kostic', 'Kamada', 'Jovic', 'Andre Silva']","['Gikiewicz', 'Oxford', 'Suchy', 'Uduokhai', 'Gumny', 'Moravek', 'Gruezo', 'Pedersen', 'Richter', 'Benes', 'Niederlechner']",3 - 4 - 1 - 2,3 - 4 - 2 - 1
262,Bayern Munich,Bayer Leverkusen,1,2,0,7.7,6.7,1.50,4.75,5.75,59%,41%,26,6,"['Neuer', 'Pavard', 'Boateng', 'Hernandez', 'Davies', 'Kimmich', 'Alaba', 'Coman', 'Muller', 'Musiala', 'Choupo-Moting']","['Hradecky', 'Tah', 'Bender', 'Tapsoba', 'Frimpong', 'Palacios', 'Aranguiz', 'Sinkgraven', 'Diaby', 'Bailey', 'Schick']",4 - 2 - 3 - 1,3 - 4 - 2 - 1
263,Arminia Bielefeld,Schalke,1,1,0,7.1,6.6,,,,45%,55%,16,6,"['Ortega', 'Brunner', 'Pieper', 'Nilsson', 'Lucoqui', 'Okugawa', 'Prietl', 'Maier', 'Doan', 'Klos', 'Voglsammer']","['Fahrmann', 'Mustafi', 'Stambouli', 'Thiaw', 'Aydin', 'Serdar', 'Mascarell', 'Harit', 'Kolasinac', 'Huntelaar', 'Paciencia']",4 - 3 - 3,3 - 5 - 2
264,Werder Bremen,Mainz,2,0,1,6.9,7.4,,,2.25,61%,39%,18,13,"['Pavlenka', 'Veljkovic', 'Moisander', 'Friedl', 'Gebre Selassie', 'Mohwald', 'Augustinsson', 'Eggestein', 'Sargent', 'Fullkrug', 'Rashica']","['Zentner', 'St. Juste', 'Bell', 'Niakhate', 'Brosinski', 'Kohr', 'Mwene', 'Barreiro', 'Boetius', 'Szalai', 'Onisiwo']",3 - 3 - 2 - 2,3 - 3 - 2 - 2
265,Stuttgart,Wolfsburg,2,1,3,6.2,7.5,,,1.75,58%,42%,11,13,"['Kobel', 'Anton', 'Karazor', 'Kempf', 'Massimo', 'Endo', 'Ahamada', 'Coulibaly', 'Forster', 'Klimowicz', 'Kalajdzic']","['Casteels', 'Baku', 'Pongracic', 'Brooks', 'Roussillon', 'Schlager', 'Arnold', 'Brekalo', 'Philipp', 'Gerhardt', 'Weghorst']",3 - 4 - 2 - 1,4 - 2 - 3 - 1
266,Hoffenheim,B. Monchengladbach,1,3,2,7.1,6.6,,,,56%,44%,19,5,"['Baumann', 'Kaderabek', 'Posch', 'Richards', 'Sessegnon', 'Samassekou', 'Grillitsch', 'Kramaric', 'Skov', 'Bebou', 'Baumgartner']","['Sippel', 'Lainer', 'Ginter', 'Elvedi', 'Bensebaini', 'Hofmann', 'Kramer', 'Neuhaus', 'Lazaro', 'Thuram', 'Plea']",4 - 2 - 1 - 3,4 - 4 - 2
267,Dortmund,Union Berlin,1,2,0,7.1,6.5,1.45,4.75,6.50,51%,49%,21,5,"['Hitz', 'Piszczek', 'Akanji', 'Hummels', 'Guerreiro', 'Bellingham', 'Can', 'Reyna', 'Reus', 'Hazard', 'Haaland']","['Luthe', 'Trimmel', 'Friedrich', 'Knoche', 'Lenz', 'Promel', 'Andrich', 'Ingvartsen', 'Kruse', 'Endo', 'Musa']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
268,Augsburg,FC Koln,2,2,3,6.4,7.6,,,,,49%,13,14,"['Gikiewicz', 'Framberger', 'Oxford', 'Gouweleeuw', 'Iago', 'Caligiuri', 'Strobl', 'Gruezo', 'Vargas', 'Finnbogason', 'Hahn']","['Horn', 'Schmitz', 'Bornauw', 'Czichos', 'Horn', 'Skhiri', 'Wolf', 'Duda', 'Hector', 'Kainz', 'Andersson']",4 - 4 - 2,4 - 1 - 4 - 1
269,Wolfsburg,Dortmund,2,0,2,6.5,7.1,,,,53%,47%,21,8,"['Casteels', 'Mbabu', 'Lacroix', 'Brooks', 'Paulo Otavio', 'Schlager', 'Arnold', 'Baku', 'Philipp', 'Gerhardt', 'Weghorst']","['Hitz', 'Piszczek', 'Akanji', 'Can', 'Guerreiro', 'Bellingham', 'Dahoud', 'Reyna', 'Reus', 'Sancho', 'Haaland']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
270,Union Berlin,Werder Bremen,1,3,1,7.4,6.6,,,,,44%,17,9,"['Luthe', 'Friedrich', 'Knoche', 'Schlotterbeck', 'Ryerson', 'Andrich', 'Lenz', 'Gentner', 'Ingvartsen', 'Pohjanpalo', 'Kruse']","['Pavlenka', 'Friedl', 'Gross', 'Moisander', 'Gebre Selassie', 'Eggestein', 'Mohwald', 'Augustinsson', 'Sargent', 'Fullkrug', 'Rashica']",3 - 3 - 2 - 2,3 - 4 - 1 - 2
271,Mainz,Bayern Munich,1,2,1,7.1,6.6,,6.50,1.25,35%,65%,8,17,"['Zentner', 'St. Juste', 'Hack', 'Niakhate', 'da Costa', 'Barreiro', 'Latza', 'Mwene', 'Burkardt', 'Quaison', 'Onisiwo']","['Neuer', 'Pavard', 'Boateng', 'Alaba', 'Davies', 'Kimmich', 'Goretzka', 'Sane', 'Muller', 'Coman', 'Lewandowski']",3 - 4 - 1 - 2,4 - 2 - 3 - 1
272,Freiburg,Hoffenheim,0,1,1,6.9,7.1,,,,,53%,,16,"['Muller', 'Lienhart', 'Schlotterbeck', 'Heintz', 'Schmid', 'Keitel', 'Hofler', 'Gunter', 'Sallai', 'Demirovic', 'Holer']","['Baumann', 'Kaderabek', 'Posch', 'Richards', 'Sessegnon', 'Samassekou', 'Grillitsch', 'Kramaric', 'Skov', 'Bebou', 'Adamyan']",3 - 4 - 3,4 - 2 - 1 - 3
273,Bayer Leverkusen,Eintracht Frankfurt,1,3,1,7.4,6.6,,,3.00,50%,50%,18,12,"['Hradecky', 'Tah', 'Dragovic', 'Tapsoba', 'Sinkgraven', 'Palacios', 'Demirbay', 'Bellarabi', 'Wirtz', 'Bailey', 'Schick']","['Trapp', 'Ilsanker', 'Hinteregger', 'Ndicka', 'Durm', 'Sow', 'Hasebe', 'Kostic', 'Kamada', 'Barkok', 'Andre Silva']",4 - 2 - 3 - 1,3 - 4 - 2 - 1
274,RB Leipzig,Stuttgart,1,2,0,7.3,6.4,,,,,38%,,2,"['Gulacsi', 'Klostermann', 'Konate', 'Orban', 'Adams', 'Kampl', 'Angelino', 'Olmo', 'Haidara', 'Sorloth', 'Nkunku']","['Kobel', 'Mavropanos', 'Anton', 'Kempf', 'Massimo', 'Ahamada', 'Endo', 'Coulibaly', 'Forster', 'Castro', 'Kalajdzic']",3 - 3 - 2 - 2,3 - 4 - 2 - 1
275,B. Monchengladbach,Arminia Bielefeld,1,5,0,7.6,6.1,1.60,4.00,5.50,59%,41%,20,10,"['Sommer', 'Ginter', 'Elvedi', 'Bensebaini', 'Lainer', 'Zakaria', 'Neuhaus', 'Lazaro', 'Wolf', 'Thuram', 'Embolo']","['Ortega', 'De Medina', 'Pieper', 'Nilsson', 'Lucoqui', 'Prietl', 'Maier', 'Doan', 'Okugawa', 'Gebauer', 'Klos']",3 - 4 - 1 - 2,4 - 2 - 3 - 1
276,Mainz,Hertha Berlin,0,1,1,6.7,7.1,,,,59%,41%,16,7,"['Zentner', 'St. Juste', 'Bell', 'Niakhate', 'da Costa', 'Barreiro', 'Kohr', 'Boetius', 'Mwene', 'Szalai', 'Onisiwo']","['Schwolow', 'Klunter', 'Stark', 'Dardai', 'Zeefuik', 'Tousart', 'Khedira', 'Guendouzi', 'Mittelstadt', 'Cordoba', 'Cunha']",3 - 5 - 2,3 - 5 - 2
277,Hertha Berlin,Freiburg,1,3,0,7.4,6.2,2.20,3.30,3.30,41%,59%,13,15,"['Schwolow', 'Pekarik', 'Boyata', 'Alderete', 'Torunarigha', 'Ascacibar', 'Guendouzi', 'Dilrosun', 'Darida', 'Radonjic', 'Piatek']","['Muller', 'Lienhart', 'Schlotterbeck', 'Gulde', 'Schmid', 'Santamaria', 'Hofler', 'Gunter', 'Sallai', 'Demirovic', 'Holer']",4 - 2 - 3 - 1,3 - 4 - 3
278,Stuttgart,Augsburg,1,2,1,7.7,6.7,,,3.50,58%,42%,14,20,"['Bredlow', 'Mavropanos', 'Anton', 'Kempf', 'Massimo', 'Klement', 'Endo', 'Sosa', 'Didavi', 'Forster', 'Kalajdzic']","['Gikiewicz', 'Gumny', 'Gouweleeuw', 'Oxford', 'Iago', 'Moravek', 'Khedira', 'Hahn', 'Richter', 'Vargas', 'Niederlechner']",3 - 4 - 2 - 1,4 - 2 - 3 - 1
279,Wolfsburg,Union Berlin,1,3,0,7.4,6.4,1.80,3.60,4.50,60%,40%,17,9,"['Casteels', 'Mbabu', 'Lacroix', 'Brooks', 'Paulo Otavio', 'Schlager', 'Arnold', 'Baku', 'Philipp', 'Brekalo', 'Weghorst']","['Luthe', 'Friedrich', 'Knoche', 'Schlotterbeck', 'Trimmel', 'Griesbeck', 'Lenz', 'Gentner', 'Ingvartsen', 'Pohjanpalo', 'Musa']",4 - 2 - 3 - 1,3 - 3 - 2 - 2
280,Werder Bremen,Bayer Leverkusen,0,0,0,7.2,7.2,,,1.95,42%,58%,13,14,"['Pavlenka', 'Gebre Selassie', 'Veljkovic', 'Moisander', 'Augustinsson', 'Eggestein', 'Gross', 'Bittencourt', 'Sargent', 'Selke', 'Fullkrug']","['Hradecky', 'Tah', 'Dragovic', 'Tapsoba', 'Sinkgraven', 'Palacios', 'Demirbay', 'Bellarabi', 'Wirtz', 'Bailey', 'Schick']",4 - 3 - 3,4 - 2 - 3 - 1
281,Hoffenheim,Schalke,1,4,2,7.5,6.5,1.28,6.00,9.00,60%,40%,20,6,"['Baumann', 'Kaderabek', 'Posch', 'Akpoguma', 'Sessegnon', 'Samassekou', 'Grillitsch', 'Kramaric', 'Skov', 'Bebou', 'Baumgartner']","['Fahrmann', 'Becker', 'Mustafi', 'Oczipka', 'Schopf', 'Serdar', 'Flick', 'Harit', 'Kolasinac', 'Huntelaar', 'Uth']",4 - 2 - 1 - 3,3 - 5 - 2
282,Dortmund,RB Leipzig,1,3,2,7.4,6.6,,,,48%,52%,15,14,"['Hitz', 'Piszczek', 'Akanji', 'Hummels', 'Guerreiro', 'Dahoud', 'Can', 'Reyna', 'Reus', 'Sancho', 'Hazard']","['Gulacsi', 'Klostermann', 'Upamecano', 'Orban', 'Kampl', 'Henrichs', 'Olmo', 'Sabitzer', 'Angelino', 'Hwang', 'Forsberg']",4 - 2 - 3 - 1,3 - 1 - 4 - 2
283,Bayern Munich,B. Monchengladbach,1,6,0,7.9,6.0,,,6.00,59%,41%,22,14,"['Neuer', 'Pavard', 'Boateng', 'Hernandez', 'Davies', 'Kimmich', 'Alaba', 'Musiala', 'Muller', 'Coman', 'Lewandowski']","['Sommer', 'Lainer', 'Ginter', 'Elvedi', 'Bensebaini', 'Lazaro', 'Zakaria', 'Neuhaus', 'Hofmann', 'Thuram', 'Embolo']",4 - 2 - 3 - 1,4 - 4 - 2
284,FC Koln,Freiburg,2,1,4,6.3,7.0,,,,,46%,,11,"['Horn', 'Ehizibue', 'Bornauw', 'Czichos', 'Horn', 'Skhiri', 'Wolf', 'Duda', 'Hector', 'Kainz', 'Andersson']","['Flekken', 'Kubler', 'Lienhart', 'Gulde', 'Gunter', 'Sallai', 'Keitel', 'Hofler', 'Grifo', 'Demirovic', 'Petersen']",4 - 1 - 4 - 1,4 - 4 - 2
285,Eintracht Frankfurt,Mainz,0,1,1,7.0,7.1,1.90,4.00,3.60,68%,32%,14,6,"['Trapp', 'Tuta', 'Hasebe', 'Hinteregger', 'Durm', 'Rode', 'Sow', 'Kostic', 'Kamada', 'Andre Silva', 'Jovic']","['Zentner', 'St. Juste', 'Hack', 'Niakhate', 'da Costa', 'Kohr', 'Barreiro', 'Mwene', 'Burkardt', 'Quaison', 'Onisiwo']",3 - 4 - 1 - 2,3 - 4 - 2 - 1
286,Hertha Berlin,Arminia Bielefeld,0,0,0,7.1,7.1,,,,,38%,,12,"['Schwolow', 'Klunter', 'Stark', 'Dardai', 'Mittelstadt', 'Tousart', 'Ascacibar', 'Zeefuik', 'Cunha', 'Cordoba', 'Piatek']","['Ortega', 'Brunner', 'Pieper', 'Nilsson', 'Lucoqui', 'Maier', 'Prietl', 'Okugawa', 'Doan', 'Klos', 'Voglsammer']",3 - 4 - 1 - 2,4 - 2 - 1 - 3
287,Schalke,Hertha Berlin,2,1,2,6.7,7.1,,,,,51%,12,18,"['Fahrmann', 'Mustafi', 'Sane', 'Oczipka', 'Becker', 'Idrizi', 'Flick', 'Harit', 'Kolasinac', 'Hoppe', 'Huntelaar']","['Schwolow', 'Pekarik', 'Boyata', 'Alderete', 'Plattenhardt', 'Darida', 'Tousart', 'Leckie', 'Dilrosun', 'Radonjic', 'Piatek']",3 - 5 - 2,4 - 2 - 3 - 1
288,Schalke,Eintracht Frankfurt,1,4,3,7.2,6.7,11.00,7.00,1.22,41%,59%,11,24,"['Fahrmann', 'Becker', 'Sane', 'Mustafi', 'Aydin', 'Idrizi', 'Flick', 'Harit', 'Oczipka', 'Uth', 'Huntelaar']","['Trapp', 'Tuta', 'Hinteregger', 'Ndicka', 'Chandler', 'Hasebe', 'Sow', 'Kostic', 'Kamada', 'Younes', 'Andre Silva']",3 - 5 - 2,3 - 4 - 2 - 1
289,Hertha Berlin,FC Koln,0,0,0,6.9,7.0,2.90,3.20,2.50,45%,55%,1,11,"['Schwolow', 'Klunter', 'Boyata', 'Alderete', 'Torunarigha', 'Ascacibar', 'Dardai', 'Radonjic', 'Leckie', 'Dilrosun', 'Ngankam']","['Horn', 'Schmitz', 'Bornauw', 'Czichos', 'Jakobs', 'Skhiri', 'Drexler', 'Duda', 'Rexhbecaj', 'Kainz', 'Andersson']",4 - 2 - 3 - 1,4 - 1 - 4 - 1
290,Freiburg,Bayern Munich,0,2,2,7.0,7.2,,,,,58%,13,16,"['Flekken', 'Kubler', 'Lienhart', 'Gulde', 'Gunter', 'Sallai', 'Santamaria', 'Hofler', 'Grifo', 'Petersen', 'Demirovic']","['Nubel', 'Sule', 'Boateng', 'Hernandez', 'Davies', 'Kimmich', 'Alaba', 'Sane', 'Muller', 'Gnabry', 'Lewandowski']",4 - 4 - 2,4 - 2 - 3 - 1
291,Bayer Leverkusen,Union Berlin,0,1,1,6.9,7.0,,,,50%,50%,9,15,"['Hradecky', 'Tah', 'Dragovic', 'Tapsoba', 'Wendell', 'Demirbay', 'Aranguiz', 'Diaby', 'Wirtz', 'Amiri', 'Schick']","['Luthe', 'Friedrich', 'Knoche', 'Schlotterbeck', 'Trimmel', 'Gentner', 'Andrich', 'Ingvartsen', 'Lenz', 'Musa', 'Kruse']",4 - 2 - 3 - 1,3 - 5 - 2
292,B. Monchengladbach,Stuttgart,2,1,2,6.7,7.4,,,,,48%,9,11,"['Sommer', 'Lainer', 'Ginter', 'Elvedi', 'Bensebaini', 'Kramer', 'Neuhaus', 'Hofmann', 'Stindl', 'Thuram', 'Plea']","['Kobel', 'Mavropanos', 'Anton', 'Kempf', 'Massimo', 'Karazor', 'Endo', 'Sosa', 'Forster', 'Thommy', 'Kalajdzic']",4 - 2 - 3 - 1,3 - 4 - 2 - 1
293,Augsburg,Werder Bremen,1,2,0,7.2,6.6,,,,,62%,,16,"['Gikiewicz', 'Gumny', 'Gouweleeuw', 'Oxford', 'Iago', 'Moravek', 'Khedira', 'Hahn', 'Richter', 'Vargas', 'Niederlechner']","['Pavlenka', 'Gebre Selassie', 'Toprak', 'Moisander', 'Augustinsson', 'Eggestein', 'Gross', 'Sargent', 'Fullkrug', 'Bittencourt', 'Selke']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
294,Arminia Bielefeld,Hoffenheim,0,1,1,7.0,7.2,2.45,4.00,2.55,41%,59%,17,7,"['Ortega', 'Brunner', 'Pieper', 'Nilsson', 'Lucoqui', 'Okugawa', 'Prietl', 'Maier', 'Doan', 'Klos', 'Voglsammer']","['Pentke', 'Kaderabek', 'Posch', 'Akpoguma', 'Sessegnon', 'Samassekou', 'Grillitsch', 'Kramaric', 'Skov', 'Bebou', 'Adamyan']",4 - 3 - 3,4 - 2 - 1 - 3
295,Mainz,Dortmund,2,1,3,6.3,7.4,,,,,64%,9,13,"['Dahmen', 'St. Juste', 'Hack', 'Niakhate', 'da Costa', 'Latza', 'Barreiro', 'Boetius', 'Brosinski', 'Glatzel', 'Onisiwo']","['Burki', 'Meunier', 'Akanji', 'Hummels', 'Guerreiro', 'Dahoud', 'Reyna', 'Bellingham', 'Reus', 'Sancho', 'Haaland']",3 - 5 - 2,4 - 1 - 4 - 1
296,RB Leipzig,Wolfsburg,0,2,2,6.9,7.0,,,3.60,59%,41%,14,12,"['Gulacsi', 'Klostermann', 'Konate', 'Orban', 'Laimer', 'Sabitzer', 'Henrichs', 'Nkunku', 'Forsberg', 'Poulsen', 'Kluivert']","['Casteels', 'Mbabu', 'Lacroix', 'Brooks', 'Paulo Otavio', 'Schlager', 'Arnold', 'Baku', 'Philipp', 'Gerhardt', 'Weghorst']",3 - 3 - 2 - 2,4 - 2 - 3 - 1
297,Wolfsburg,Mainz,2,2,3,6.7,7.1,1.83,4.20,4.00,61%,39%,16,14,"['Pervan', 'Mbabu', 'Lacroix', 'Brooks', 'Paulo Otavio', 'Schlager', 'Arnold', 'Baku', 'Philipp', 'Brekalo', 'Weghorst']","['Dahmen', 'St. Juste', 'Bell', 'Niakhate', 'da Costa', 'Barreiro', 'Kohr', 'Boetius', 'Brosinski', 'Quaison', 'Onisiwo']",4 - 2 - 3 - 1,3 - 5 - 2
298,Werder Bremen,B. Monchengladbach,2,2,4,6.3,7.6,,4.00,2.10,49%,51%,16,15,"['Pavlenka', 'Gebre Selassie', 'Toprak', 'Moisander', 'Friedl', 'Eggestein', 'Mbom', 'Schmid', 'Bittencourt', 'Selke', 'Sargent']","['Sommer', 'Ginter', 'Elvedi', 'Bensebaini', 'Lainer', 'Zakaria', 'Neuhaus', 'Lazaro', 'Wolf', 'Stindl', 'Thuram']",4 - 1 - 2 - 1 - 2,3 - 4 - 2 - 1
299,Union Berlin,RB Leipzig,1,2,1,7.1,6.7,,,,,60%,,18,"['Luthe', 'Friedrich', 'Knoche', 'Schlotterbeck', 'Trimmel', 'Gentner', 'Ryerson', 'Ingvartsen', 'Lenz', 'Musa', 'Kruse']","['Martinez', 'Klostermann', 'Upamecano', 'Orban', 'Halstenberg', 'Haidara', 'Kampl', 'Sabitzer', 'Hwang', 'Forsberg', 'Kluivert']",3 - 5 - 2,4 - 3 - 3
300,Stuttgart,Arminia Bielefeld,2,0,2,6.6,7.2,,4.00,2.87,65%,35%,11,11,"['Kobel', 'Stenzel', 'Anton', 'Kempf', 'Massimo', 'Klement', 'Karazor', 'Sosa', 'Forster', 'Castro', 'Kalajdzic']","['Ortega', 'Brunner', 'Pieper', 'Nilsson', 'Laursen', 'Okugawa', 'Prietl', 'Maier', 'Doan', 'Klos', 'Voglsammer']",3 - 4 - 2 - 1,4 - 3 - 3
301,Hoffenheim,Hertha Berlin,1,2,1,7.4,6.7,1.61,4.33,4.75,61%,39%,21,9,"['Pentke', 'Kaderabek', 'Posch', 'Vogt', 'Sessegnon', 'Samassekou', 'Grillitsch', 'Kramaric', 'Skov', 'Bebou', 'Adamyan']","['Schwolow', 'Pekarik', 'Boyata', 'Stark', 'Plattenhardt', 'Khedira', 'Lowen', 'Leckie', 'Darida', 'Radonjic', 'Ngankam']",4 - 2 - 1 - 3,4 - 2 - 3 - 1
302,FC Koln,Schalke,1,1,0,7.3,6.8,,,7.00,59%,41%,20,7,"['Horn', 'Schmitz', 'Bornauw', 'Czichos', 'Katterbach', 'Ozcan', 'Hector', 'Wolf', 'Duda', 'Kainz', 'Andersson']","['Fahrmann', 'Becker', 'Sane', 'Mustafi', 'Aydin', 'Idrizi', 'Flick', 'Harit', 'Oczipka', 'Hoppe', 'Paciencia']",4 - 2 - 3 - 1,3 - 5 - 2
303,Eintracht Frankfurt,Freiburg,1,3,1,7.3,6.6,,4.33,3.10,54%,46%,18,11,"['Bordner', 'Ilsanker', 'Hinteregger', 'Ndicka', 'Chandler', 'Hasebe', 'Hrustic', 'Kostic', 'Kamada', 'Zuber', 'Andre Silva']","['Flekken', 'Kubler', 'Lienhart', 'Gulde', 'Gunter', 'Schmid', 'Santamaria', 'Hofler', 'Grifo', 'Petersen', 'Haberer']",3 - 4 - 2 - 1,4 - 4 - 2
304,Dortmund,Bayer Leverkusen,1,3,1,7.3,6.2,,,,54%,46%,9,16,"['Burki', 'Piszczek', 'Akanji', 'Can', 'Schulz', 'Dahoud', 'Delaney', 'Brandt', 'Reus', 'Reinier', 'Haaland']","['Hradecky', 'Tah', 'Dragovic', 'Bender', 'Wendell', 'Aranguiz', 'Demirbay', 'Bellarabi', 'Wirtz', 'Gray', 'Paulinho']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
305,Bayern Munich,Augsburg,1,5,2,7.5,6.4,,,,,33%,,8,"['Neuer', 'Pavard', 'Boateng', 'Hernandez', 'Davies', 'Kimmich', 'Alaba', 'Coman', 'Muller', 'Gnabry', 'Lewandowski']","['Gikiewicz', 'Gumny', 'Gouweleeuw', 'Oxford', 'Pedersen', 'Benes', 'Gruezo', 'Hahn', 'Richter', 'Caligiuri', 'Niederlechner']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
306,FC Koln,Holstein Kiel,2,0,1,6.7,7.3,1.61,3.75,5.50,53%,47%,15,9,"['Horn', 'Schmitz', 'Bornauw', 'Czichos', 'Katterbach', 'Ozcan', 'Skhiri', 'Wolf', 'Duda', 'Jakobs', 'Hector']","['Gelios', 'Neumann', 'Wahl', 'Komenda', 'van den Bergh', 'Bartels', 'Lee', 'Ignjovski', 'Hauptmann', 'Porath', 'Serra']",4 - 2 - 3 - 1,4 - 5 - 1
307,Holstein Kiel,FC Koln,2,1,5,6.1,7.4,3.50,3.60,2.00,58%,42%,10,19,"['Gelios', 'Neumann', 'Wahl', 'Lorenz', 'Komenda', 'Bartels', 'Muhling', 'Meffert', 'Lee', 'Porath', 'Reese']","['Horn', 'Ehizibue', 'Bornauw', 'Czichos', 'Horn', 'Skhiri', 'Hector', 'Wolf', 'Duda', 'Kainz', 'Andersson']",4 - 5 - 1,4 - 2 - 3 - 1
