,Home team name,Away team name,Outcome,Home score,Away score,Home rating,Away rating,Home odds,Draw odds,Away odds,Home xG,Away xG,Home possession,Away possession,Home lineups,Away lineups,Home Formation,Away formation
113,Parma,Cagliari,0,0,0,7.2,7.0,2.40,3.50,2.87,57%,43%,10,5,"['Sepe', 'Iacoponi', 'Osorio', 'Alves', 'Pezzella', 'Kucka', 'Scozzarella', 'Kurtic', 'Karamoh', 'Inglese', 'Gervinho']","['Cragno', 'Zappa', 'Walukiewicz', 'Klavan', 'Lykogiannis', 'Oliva', 'Rog', 'Nandez', 'Joao Pedro Galvao', 'Sottil', 'Cerri']",4 - 3 - 3,4 - 2 - 3 - 1
114,Inter,Napoli,1,1,0,7.0,6.3,2.15,3.30,3.50,42%,58%,3,9,"['Handanovic', 'Skriniar', 'de Vrij', 'Bastoni', 'Darmian', 'Barella', 'Brozovic', 'Gagliardini', 'Young', 'Lukaku', 'Martinez']","['Ospina', 'Di Lorenzo', 'Manolas', 'Koulibaly', 'Rui', 'Demme', 'Bakayoko', 'Lozano', 'Zielinski', 'Insigne', 'Mertens']",3 - 5 - 2,4 - 2 - 3 - 1
115,Genoa,AC Milan,0,2,2,7.1,7.0,6.00,4.33,1.53,41%,59%,6,8,"['Perin', 'Goldaniga', 'Bani', 'Masiello', 'Pellegrini', 'Ghiglione', 'Lerager', 'Sturaro', 'Pjaca', 'Shomurodov', 'Destro']","['Donnarumma', 'Calabria', 'Kalulu', 'Romagnoli', 'Dalot', 'Tonali', 'Kessie', 'Castillejo', 'Calhanoglu', 'Leao', 'Rebic']",4 - 4 - 2,4 - 2 - 3 - 1
116,Fiorentina,Sassuolo,0,1,1,6.9,7.2,2.37,3.50,2.90,47%,53%,12,12,"['Dragowski', 'Caceres', 'Milenkovic', 'Pezzella', 'Venuti', 'Amrabat', 'Bonaventura', 'Castrovilli', 'Biraghi', 'Ribery', 'Vlahovic']","['Consigli', 'Toljan', 'Chiriches', 'Peluso', 'Rogerio', 'Obiang', 'Locatelli', 'Berardi', 'Traore', 'Boga', 'Raspadori']",3 - 5 - 2,4 - 2 - 3 - 1
117,AS Roma,Torino,1,3,1,7.3,6.3,1.28,6.00,9.00,59%,41%,10,12,"['Lopez', 'Mancini', 'Smalling', 'Ibanez', 'Peres', 'Villar', 'Veretout', 'Spinazzola', 'Pellegrini', 'Mkhitaryan', 'Dzeko']","['Milinkovic-Savic', 'Bremer', 'Lyanco', 'Buongiorno', 'Singo', 'Meite', 'Gojak', 'Linetty', 'Vojvoda', 'Belotti', 'Lukic']",3 - 4 - 2 - 1,3 - 5 - 1 - 1
118,Fiorentina,Verona,0,1,1,6.9,6.8,2.45,3.10,3.10,60%,40%,5,5,"['Dragowski', 'Milenkovic', 'Pezzella', 'Igor', 'Venuti', 'Bonaventura', 'Amrabat', 'Castrovilli', 'Barreca', 'Ribery', 'Vlahovic']","['Silvestri', 'Dawidowicz', 'Gunter', 'Ceccherini', 'Faraoni', 'Tameze', 'Veloso', 'Dimarco', 'Lazovic', 'Zaccagni', 'Salcedo']",3 - 5 - 2,3 - 4 - 2 - 1
119,Sampdoria,Crotone,1,3,1,7.4,6.5,1.80,3.60,4.50,44%,56%,6,5,"['Audero', 'Ferrari', 'Tonelli', 'Colley', 'Augello', 'Jankto', 'Ekdal', 'Silva', 'Damsgaard', 'Verre', 'La Gumina']","['Cordaz', 'Magallan', 'Marrone', 'Luperto', 'Pereira', 'Molina', 'Petriccione', 'Eduardo Henrique', 'Reca', 'Simy', 'Messias']",4 - 4 - 1 - 1,3 - 5 - 2
120,Torino,Bologna,0,1,1,7.1,7.0,2.45,3.50,2.75,54%,46%,13,14,"['Milinkovic-Savic', 'Izzo', 'Lyanco', 'Bremer', 'Lukic', 'Gojak', 'Rincon', 'Linetty', 'Rodriguez', 'Bonazzoli', 'Belotti']","['da Costa', 'De Silvestri', 'Danilo', 'Medel', 'Tomiyasu', 'Dominguez', 'Svanberg', 'Vignato', 'Soriano', 'Barrow', 'Palacio']",3 - 5 - 2,4 - 2 - 3 - 1
121,Sassuolo,AC Milan,2,1,2,6.6,7.2,3.80,4.00,1.83,68%,32%,16,11,"['Consigli', 'Toljan', 'Marlon', 'Ferrari', 'Rogerio', 'Bourabia', 'Lopez', 'Berardi', 'Traore', 'Djuricic', 'Defrel']","['Donnarumma', 'Calabria', 'Kalulu', 'Romagnoli', 'Hernandez', 'Tonali', 'Kessie', 'Saelemaekers', 'Calhanoglu', 'Diaz', 'Leao']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
122,Inter,Spezia,1,2,1,7.0,6.4,,,,,58%,10,7,"['Handanovic', 'Skriniar', 'de Vrij', 'Bastoni', 'Hakimi', 'Barella', 'Brozovic', 'Gagliardini', 'Young', 'Lukaku', 'Martinez']","['Provedel', 'Vignali', 'Terzi', 'Ismajli', 'Bastoni', 'Deiola', 'Ricci', 'Mora', 'Acampora', 'Nzola', 'Gyasi']",3 - 5 - 2,4 - 3 - 3
123,Cagliari,Udinese,0,1,1,7.0,7.0,3.40,3.40,2.15,55%,45%,7,11,"['Cragno', 'Zappa', 'Godin', 'Carboni', 'Lykogiannis', 'Marin', 'Rog', 'Nandez', 'Joao Pedro Galvao', 'Sottil', 'Pavoletti']","['Musso', 'Rodrigo Becao', 'Bonifazi', 'Samir Caetano', 'Stryger Larsen', 'de Paul', 'Walace', 'Pereyra', 'Zeegelaar', 'Pussetto', 'Deulofeu']",4 - 2 - 3 - 1,3 - 5 - 2
124,Benevento,Genoa,1,2,0,7.3,6.3,1.95,3.60,3.80,40%,60%,10,6,"['Montipo', 'Letizia', 'Tuia', 'Glik', 'Barba', 'Hetemaj', 'Ionita', 'Improta', 'Insigne', 'Caprari', 'Lapadula']","['Perin', 'Goldaniga', 'Bani', 'Masiello', 'Czyborra', 'Ghiglione', 'Sturaro', 'Lerager', 'Pjaca', 'Shomurodov', 'Destro']",4 - 3 - 2 - 1,4 - 4 - 2
125,Atalanta,AS Roma,1,4,1,7.0,6.3,2.25,3.60,3.00,55%,45%,9,5,"['Gollini', 'Toloi', 'Romero', 'Djimsiti', 'Hateboer', 'de Roon', 'Freuler', 'Gosens', 'Malinovsky', 'Pessina', 'Zapata']","['Mirante', 'Mancini', 'Smalling', 'Ibanez', 'Karsdorp', 'Pellegrini', 'Veretout', 'Spinazzola', 'Pedro', 'Mkhitaryan', 'Dzeko']",3 - 4 - 2 - 1,3 - 4 - 2 - 1
126,Lazio,Napoli,1,2,0,7.5,6.4,3.50,3.50,2.05,43%,57%,9,7,"['Reina', 'Luiz Felipe', 'Hoedt', 'Radu', 'Lazzari', 'Milinkovic-Savic', 'Escalante', 'Luis Alberto', 'Marusic', 'Immobile', 'Caicedo']","['Ospina', 'Di Lorenzo', 'Maksimovic', 'Koulibaly', 'Rui', 'Ruiz', 'Bakayoko', 'Zielinski', 'Politano', 'Petagna', 'Lozano']",3 - 5 - 2,4 - 3 - 3
127,Crotone,Parma,1,2,1,7.3,6.5,2.75,3.40,2.50,55%,45%,10,14,"['Cordaz', 'Cuomo', 'Golemic', 'Luperto', 'Pereira', 'Molina', 'Zanellato', 'Vulic', 'Reca', 'Messias', 'Riviere']","['Sepe', 'Busi', 'Osorio', 'Alves', 'Gagliolo', 'Sohm', 'Hernani', 'Kurtic', 'Kucka', 'Inglese', 'Karamoh']",3 - 5 - 2,4 - 3 - 3
128,Juventus,Fiorentina,2,0,3,6.3,7.2,1.33,5.25,8.00,53%,47%,10,9,"['Szczesny', 'Cuadrado', 'de Ligt', 'Bonucci', 'Alex Sandro', 'Chiesa', 'McKennie', 'Bentancur', 'Ramsey', 'Morata', 'Ronaldo']","['Dragowski', 'Caceres', 'Pezzella', 'Igor', 'Milenkovic', 'Amrabat', 'Borja Valero', 'Castrovilli', 'Biraghi', 'Vlahovic', 'Ribery']",4 - 4 - 2,3 - 5 - 2
129,Verona,Inter,2,1,2,6.5,7.2,6.50,4.20,1.50,42%,58%,5,9,"['Silvestri', 'Dawidowicz', 'Magnani', 'Ceccherini', 'Faraoni', 'Tameze', 'Veloso', 'Dimarco', 'Colley', 'Zaccagni', 'Salcedo']","['Handanovic', 'Skriniar', 'de Vrij', 'Bastoni', 'Hakimi', 'Brozovic', 'Barella', 'Young', 'Perisic', 'Martinez', 'Lukaku']",3 - 4 - 2 - 1,3 - 4 - 2 - 1
130,Udinese,Benevento,2,0,2,6.8,7.4,1.70,3.60,5.25,62%,38%,15,9,"['Musso', 'Rodrigo Becao', 'Bonifazi', 'Samir Caetano', 'Stryger Larsen', 'de Paul', 'Arslan', 'Pereyra', 'Zeegelaar', 'Lasagna', 'Pussetto']","['Montipo', 'Letizia', 'Tuia', 'Glik', 'Barba', 'Schiattarella', 'Ionita', 'Improta', 'Insigne', 'Caprari', 'Lapadula']",3 - 5 - 2,4 - 3 - 2 - 1
131,Spezia,Genoa,2,1,2,6.5,7.0,2.10,3.30,3.60,68%,32%,8,7,"['Provedel', 'Vignali', 'Erlic', 'Chabot', 'Marchizza', 'Maggiore', 'Ricci', 'Estevez', 'Gyasi', 'Nzola', 'Diego Farias']","['Perin', 'Criscito', 'Radovanovic', 'Masiello', 'Ghiglione', 'Lerager', 'Badelj', 'Behrami', 'Czyborra', 'Destro', 'Pandev']",4 - 3 - 3,3 - 5 - 2
132,Sampdoria,Sassuolo,2,2,3,6.7,7.2,2.60,3.50,2.60,46%,54%,26,14,"['Audero', 'Yoshida', 'Tonelli', 'Colley', 'Damsgaard', 'Jankto', 'Ekdal', 'Thorsby', 'Augello', 'Ramirez', 'Quagliarella']","['Consigli', 'Muldur', 'Chiriches', 'Ferrari', 'Kyriakopoulos', 'Locatelli', 'Magnanelli', 'Berardi', 'Traore', 'Boga', 'Caputo']",3 - 5 - 2,4 - 2 - 3 - 1
133,Napoli,Torino,0,1,1,7.2,7.1,1.50,4.50,6.00,65%,35%,15,10,"['Meret', 'Di Lorenzo', 'Manolas', 'Maksimovic', 'Hysaj', 'Bakayoko', 'Demme', 'Politano', 'Petagna', 'Zielinski', 'Insigne']","['Sirigu', 'Izzo', 'Buongiorno', 'Bremer', 'Singo', 'Lukic', 'Rincon', 'Linetty', 'Rodriguez', 'Verdi', 'Belotti']",4 - 2 - 3 - 1,3 - 5 - 2
134,Bologna,Atalanta,0,2,2,6.8,7.2,5.50,4.60,1.53,46%,54%,7,8,"['da Costa', 'Tomiyasu', 'Danilo', 'Medel', 'Dijks', 'Schouten', 'Baldursson', 'Vignato', 'Soriano', 'Barrow', 'Palacio']","['Gollini', 'Toloi', 'Romero', 'Djimsiti', 'Hateboer', 'de Roon', 'Freuler', 'Gosens', 'Ilicic', 'Pessina', 'Muriel']",4 - 2 - 3 - 1,3 - 4 - 2 - 1
135,AS Roma,Cagliari,1,3,2,7.2,6.6,1.40,5.00,7.00,61%,39%,13,6,"['Mirante', 'Mancini', 'Cristante', 'Kumbulla', 'Karsdorp', 'Villar', 'Veretout', 'Peres', 'Pedro', 'Mkhitaryan', 'Dzeko']","['Cragno', 'Walukiewicz', 'Godin', 'Ceppitelli', 'Zappa', 'Nandez', 'Marin', 'Rog', 'Lykogiannis', 'Joao Pedro Galvao', 'Simeone']",3 - 4 - 2 - 1,3 - 5 - 2
136,AC Milan,Lazio,1,3,2,7.3,6.7,2.00,3.60,3.50,39%,61%,13,15,"['Donnarumma', 'Calabria', 'Kalulu', 'Romagnoli', 'Hernandez', 'Tonali', 'Krunic', 'Saelemaekers', 'Calhanoglu', 'Rebic', 'Leao']","['Reina', 'Patric', 'Luiz Felipe', 'Radu', 'Lazzari', 'Milinkovic-Savic', 'Escalante', 'Luis Alberto', 'Marusic', 'Correa', 'Immobile']",4 - 2 - 3 - 1,3 - 5 - 2
137,Inter,Crotone,1,6,2,7.2,6.2,1.16,7.50,15.00,48%,52%,13,7,"['Handanovic', 'Skriniar', 'de Vrij', 'Bastoni', 'Hakimi', 'Barella', 'Brozovic', 'Vidal', 'Young', 'Martinez', 'Lukaku']","['Cordaz', 'Golemic', 'Marrone', 'Luperto', 'Pereira', 'Molina', 'Zanellato', 'Eduardo Henrique', 'Reca', 'Messias', 'Riviere']",3 - 5 - 2,3 - 5 - 2
138,Spezia,Verona,2,0,1,6.4,7.3,3.40,3.50,2.10,54%,46%,6,9,"['Provedel', 'Vignali', 'Erlic', 'Chabot', 'Marchizza', 'Pobega', 'Agoume', 'Estevez', 'Agudelo', 'Nzola', 'Gyasi']","['Silvestri', 'Dimarco', 'Dawidowicz', 'Magnani', 'Faraoni', 'Tameze', 'Veloso', 'Lazovic', 'Barak', 'Zaccagni', 'Kalinic']",4 - 3 - 3,3 - 4 - 2 - 1
139,Parma,Torino,2,0,3,6.6,7.4,3.20,3.20,2.30,59%,41%,15,14,"['Sepe', 'Iacoponi', 'Osorio', 'Alves', 'Gagliolo', 'Hernani', 'Kucka', 'Kurtic', 'Brunetta', 'Cornelius', 'Karamoh']","['Sirigu', 'Izzo', 'Lyanco', 'Bremer', 'Singo', 'Lukic', 'Rincon', 'Linetty', 'Rodriguez', 'Verdi', 'Belotti']",4 - 3 - 3,3 - 5 - 2
140,Genoa,Lazio,0,1,1,6.9,7.1,5.50,4.00,1.60,35%,65%,5,10,"['Perin', 'Masiello', 'Zapata', 'Criscito', 'Zappacosta', 'Rovella', 'Badelj', 'Behrami', 'Czyborra', 'Pjaca', 'Destro']","['Reina', 'Patric', 'Acerbi', 'Radu', 'Lazzari', 'Milinkovic-Savic', 'Lucas Leiva', 'Luis Alberto', 'Marusic', 'Caicedo', 'Immobile']",3 - 5 - 2,3 - 5 - 2
141,Fiorentina,Bologna,0,0,0,6.9,6.9,2.30,3.50,3.00,45%,55%,10,5,"['Dragowski', 'Milenkovic', 'Pezzella', 'Igor', 'Caceres', 'Castrovilli', 'Amrabat', 'Borja Valero', 'Venuti', 'Vlahovic', 'Ribery']","['da Costa', 'De Silvestri', 'Danilo', 'Tomiyasu', 'Dijks', 'Schouten', 'Dominguez', 'Orsolini', 'Soriano', 'Barrow', 'Palacio']",3 - 5 - 2,4 - 2 - 3 - 1
142,Cagliari,Napoli,2,1,4,6.3,7.6,6.00,4.50,1.44,42%,58%,6,22,"['Cragno', 'Zappa', 'Walukiewicz', 'Ceppitelli', 'Lykogiannis', 'Marin', 'Nandez', 'Pereiro', 'Joao Pedro Galvao', 'Sottil', 'Simeone']","['Ospina', 'Di Lorenzo', 'Maksimovic', 'Manolas', 'Rui', 'Bakayoko', 'Ruiz', 'Lozano', 'Zielinski', 'Insigne', 'Petagna']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
143,Atalanta,Sassuolo,1,5,1,7.7,6.4,1.50,4.50,5.75,49%,51%,20,7,"['Gollini', 'Djimsiti', 'Romero', 'Palomino', 'Hateboer', 'Freuler', 'de Roon', 'Gosens', 'Pessina', 'Ilicic', 'Zapata']","['Consigli', 'Muldur', 'Chiriches', 'Ferrari', 'Kyriakopoulos', 'Lopez', 'Locatelli', 'Berardi', 'Traore', 'Boga', 'Caputo']",3 - 4 - 1 - 2,4 - 2 - 3 - 1
144,AS Roma,Sampdoria,1,1,0,7.5,6.6,1.57,4.50,5.00,64%,36%,12,2,"['Lopez', 'Mancini', 'Smalling', 'Ibanez', 'Karsdorp', 'Villar', 'Veretout', 'Peres', 'Pellegrini', 'Mkhitaryan', 'Dzeko']","['Audero', 'Yoshida', 'Tonelli', 'Colley', 'Augello', 'Candreva', 'Ekdal', 'Thorsby', 'Jankto', 'Verre', 'Quagliarella']",3 - 4 - 2 - 1,4 - 4 - 1 - 1
145,Benevento,AC Milan,2,0,2,6.5,7.4,4.75,4.00,1.70,61%,39%,24,10,"['Montipo', 'Letizia', 'Tuia', 'Glik', 'Barba', 'Hetemaj', 'Schiattarella', 'Ionita', 'Insigne', 'Caprari', 'Lapadula']","['Donnarumma', 'Calabria', 'Kjaer', 'Romagnoli', 'Dalot', 'Tonali', 'Kessie', 'Diaz', 'Calhanoglu', 'Rebic', 'Leao']",4 - 3 - 2 - 1,4 - 2 - 3 - 1
146,Juventus,Udinese,1,4,1,7.7,6.4,1.44,4.50,7.00,60%,40%,13,8,"['Szczesny', 'Danilo', 'Bonucci', 'de Ligt', 'Alex Sandro', 'Chiesa', 'McKennie', 'Bentancur', 'Ramsey', 'Dybala', 'Ronaldo']","['Musso', 'De Maio', 'Bonifazi', 'Samir Caetano', 'Stryger Larsen', 'de Paul', 'Walace', 'Pereyra', 'Zeegelaar', 'Lasagna', 'Pussetto']",4 - 4 - 2,3 - 5 - 2
147,Cagliari,Benevento,2,1,2,6.4,7.2,2.70,3.50,2.50,69%,31%,10,9,"['Cragno', 'Zappa', 'Walukiewicz', 'Ceppitelli', 'Tripaldelli', 'Nandez', 'Caligara', 'Marin', 'Nainggolan', 'Joao Pedro Galvao', 'Pavoletti']","['Montipo', 'Improta', 'Glik', 'Tuia', 'Barba', 'Ionita', 'Schiattarella', 'Hetemaj', 'Insigne', 'Sau', 'Lapadula']",4 - 3 - 2 - 1,4 - 3 - 2 - 1
148,Torino,Verona,0,1,1,7.0,7.0,2.45,3.10,3.10,47%,53%,15,8,"['Sirigu', 'Izzo', 'Lyanco', 'Bremer', 'Singo', 'Lukic', 'Rincon', 'Linetty', 'Murru', 'Gojak', 'Belotti']","['Silvestri', 'Dawidowicz', 'Gunter', 'Ceccherini', 'Faraoni', 'Tameze', 'Veloso', 'Dimarco', 'Barak', 'Zaccagni', 'Kalinic']",3 - 5 - 1 - 1,3 - 4 - 2 - 1
149,Sassuolo,Genoa,1,2,1,7.2,6.6,1.72,3.90,4.50,64%,36%,13,7,"['Consigli', 'Muldur', 'Ayhan', 'Ferrari', 'Rogerio', 'Magnanelli', 'Locatelli', 'Berardi', 'Djuricic', 'Boga', 'Caputo']","['Perin', 'Masiello', 'Radovanovic', 'Criscito', 'Zappacosta', 'Lerager', 'Badelj', 'Zajc', 'Czyborra', 'Scamacca', 'Shomurodov']",4 - 2 - 3 - 1,3 - 5 - 2
150,Sampdoria,Inter,1,2,1,7.2,6.4,7.00,4.50,1.45,38%,62%,8,23,"['Audero', 'Yoshida', 'Tonelli', 'Colley', 'Augello', 'Candreva', 'Thorsby', 'Silva', 'Jankto', 'Balde', 'Damsgaard']","['Handanovic', 'Skriniar', 'de Vrij', 'Bastoni', 'Hakimi', 'Barella', 'Brozovic', 'Gagliardini', 'Young', 'Martinez', 'Sanchez']",4 - 4 - 2,3 - 5 - 2
151,Lazio,Fiorentina,1,2,1,7.5,6.8,1.75,3.60,4.75,50%,50%,11,9,"['Strakosha', 'Luiz Felipe', 'Hoedt', 'Acerbi', 'Lazzari', 'Milinkovic-Savic', 'Escalante', 'Luis Alberto', 'Marusic', 'Caicedo', 'Immobile']","['Dragowski', 'Martinez Quarta', 'Pezzella', 'Igor', 'Venuti', 'Amrabat', 'Castrovilli', 'Bonaventura', 'Biraghi', 'Ribery', 'Vlahovic']",3 - 5 - 2,3 - 5 - 2
152,Crotone,AS Roma,2,1,3,6.6,7.6,5.50,4.33,1.55,51%,49%,12,10,"['Cordaz', 'Magallan', 'Golemic', 'Cuomo', 'Pereira', 'Molina', 'Zanellato', 'Eduardo Henrique', 'Reca', 'Messias', 'Simy']","['Lopez', 'Mancini', 'Smalling', 'Ibanez', 'Karsdorp', 'Cristante', 'Villar', 'Peres', 'Perez', 'Mkhitaryan', 'Mayoral']",3 - 5 - 2,3 - 4 - 2 - 1
153,Bologna,Udinese,0,2,2,7.0,6.8,2.75,3.20,2.60,40%,60%,10,12,"['da Costa', 'Tomiyasu', 'Danilo', 'Paz', 'Dijks', 'Schouten', 'Svanberg', 'Orsolini', 'Soriano', 'Barrow', 'Palacio']","['Musso', 'Rodrigo Becao', 'Bonifazi', 'Samir Caetano', 'Stryger Larsen', 'de Paul', 'Walace', 'Pereyra', 'Zeegelaar', 'Lasagna', 'Forestieri']",4 - 2 - 3 - 1,3 - 5 - 2
154,Atalanta,Parma,1,3,0,7.6,6.5,1.22,6.50,12.00,50%,50%,17,3,"['Gollini', 'Toloi', 'Palomino', 'Djimsiti', 'Hateboer', 'de Roon', 'Freuler', 'Gosens', 'Pessina', 'Ilicic', 'Muriel']","['Sepe', 'Busi', 'Alves', 'Valenti', 'Gagliolo', 'Cyprien', 'Karamoh', 'Hernani', 'Sohm', 'Kurtic', 'Inglese']",3 - 4 - 1 - 2,4 - 1 - 4 - 1
155,Napoli,Spezia,2,1,2,6.6,7.2,1.28,6.00,9.50,57%,43%,27,8,"['Ospina', 'Di Lorenzo', 'Manolas', 'Maksimovic', 'Rui', 'Ruiz', 'Bakayoko', 'Politano', 'Zielinski', 'Insigne', 'Lozano']","['Provedel', 'Vignali', 'Ismajli', 'Terzi', 'Marchizza', 'Deiola', 'Agoume', 'Maggiore', 'Agudelo', 'Nzola', 'Diego Farias']",4 - 2 - 3 - 1,4 - 3 - 3
156,AC Milan,Juventus,2,1,3,6.7,7.5,3.40,3.40,2.15,45%,55%,18,13,"['Donnarumma', 'Dalot', 'Kjaer', 'Romagnoli', 'Hernandez', 'Calabria', 'Kessie', 'Castillejo', 'Calhanoglu', 'Hauge', 'Leao']","['Szczesny', 'Danilo', 'Bonucci', 'de Ligt', 'Frabotta', 'Chiesa', 'Rabiot', 'Bentancur', 'Ramsey', 'Dybala', 'Ronaldo']",4 - 2 - 3 - 1,4 - 4 - 2
157,Benevento,Atalanta,2,1,4,6.4,7.3,7.50,5.25,1.36,39%,61%,4,26,"['Montipo', 'Maggio', 'Glik', 'Barba', 'Foulon', 'Dabo', 'Schiattarella', 'Ionita', 'Improta', 'Sau', 'Lapadula']","['Gollini', 'Toloi', 'Romero', 'Palomino', 'Hateboer', 'de Roon', 'Freuler', 'Gosens', 'Pessina', 'Ilicic', 'Zapata']",4 - 3 - 2 - 1,3 - 4 - 1 - 2
158,Genoa,Bologna,1,2,0,7.4,6.7,2.90,3.40,2.37,34%,66%,9,12,"['Perin', 'Masiello', 'Radovanovic', 'Bani', 'Zappacosta', 'Behrami', 'Badelj', 'Zajc', 'Criscito', 'Destro', 'Shomurodov']","['da Costa', 'Tomiyasu', 'Danilo', 'Paz', 'Hickey', 'Schouten', 'Dominguez', 'Orsolini', 'Soriano', 'Vignato', 'Palacio']",3 - 5 - 2,4 - 2 - 3 - 1
159,AC Milan,Torino,1,2,0,7.3,6.5,1.60,4.00,5.50,54%,46%,8,8,"['Donnarumma', 'Calabria', 'Kjaer', 'Romagnoli', 'Hernandez', 'Tonali', 'Kessie', 'Castillejo', 'Diaz', 'Hauge', 'Leao']","['Sirigu', 'Izzo', 'Lyanco', 'Bremer', 'Singo', 'Lukic', 'Rincon', 'Gojak', 'Rodriguez', 'Verdi', 'Belotti']",4 - 2 - 3 - 1,3 - 5 - 1 - 1
160,AS Roma,Inter,0,2,2,7.0,7.2,,,2.40,50%,50%,14,16,"['Lopez', 'Mancini', 'Smalling', 'Ibanez', 'Karsdorp', 'Villar', 'Veretout', 'Spinazzola', 'Pellegrini', 'Mkhitaryan', 'Dzeko']","['Handanovic', 'Skriniar', 'de Vrij', 'Bastoni', 'Hakimi', 'Barella', 'Brozovic', 'Vidal', 'Darmian', 'Martinez', 'Lukaku']",3 - 4 - 2 - 1,3 - 5 - 2
161,Verona,Crotone,1,2,1,7.1,6.7,1.75,3.60,4.75,47%,53%,11,7,"['Silvestri', 'Lovato', 'Magnani', 'Ceccherini', 'Faraoni', 'Tameze', 'Ilic', 'Dimarco', 'Zaccagni', 'Barak', 'Kalinic']","['Cordaz', 'Djidji', 'Golemic', 'Luperto', 'Molina', 'Zanellato', 'Eduardo Henrique', 'Vulic', 'Reca', 'Riviere', 'Messias']",3 - 4 - 2 - 1,3 - 5 - 2
162,Udinese,Napoli,2,1,2,6.4,7.3,4.20,3.40,1.90,40%,60%,17,15,"['Musso', 'Rodrigo Becao', 'Bonifazi', 'Samir Caetano', 'Stryger Larsen', 'de Paul', 'Arslan', 'Mandragora', 'Molina', 'Pereyra', 'Lasagna']","['Meret', 'Di Lorenzo', 'Manolas', 'Rrahmani', 'Hysaj', 'Ruiz', 'Bakayoko', 'Lozano', 'Zielinski', 'Insigne', 'Petagna']",3 - 5 - 1 - 1,4 - 2 - 3 - 1
163,Parma,Lazio,2,0,2,6.7,7.7,5.00,3.90,1.66,48%,52%,9,21,"['Sepe', 'Busi', 'Alves', 'Osorio', 'Valenti', 'Hernani', 'Brugman', 'Sohm', 'Kurtic', 'Cornelius', 'Gervinho']","['Reina', 'Luiz Felipe', 'Acerbi', 'Radu', 'Lazzari', 'Milinkovic-Savic', 'Lucas Leiva', 'Luis Alberto', 'Marusic', 'Caicedo', 'Immobile']",4 - 3 - 3,3 - 5 - 2
164,Fiorentina,Cagliari,1,1,0,7.3,6.7,1.70,3.80,5.00,47%,53%,12,9,"['Dragowski', 'Milenkovic', 'Pezzella', 'Igor', 'Caceres', 'Bonaventura', 'Amrabat', 'Pulgar', 'Biraghi', 'Vlahovic', 'Callejon']","['Cragno', 'Pisacane', 'Walukiewicz', 'Godin', 'Lykogiannis', 'Marin', 'Oliva', 'Nainggolan', 'Joao Pedro Galvao', 'Sottil', 'Simeone']",3 - 5 - 2,4 - 2 - 3 - 1
165,Juventus,Sassuolo,1,3,1,7.2,6.8,1.36,5.25,8.00,57%,43%,20,10,"['Szczesny', 'Danilo', 'Bonucci', 'Demiral', 'Frabotta', 'Chiesa', 'Bentancur', 'Arthur Melo', 'McKennie', 'Dybala', 'Ronaldo']","['Consigli', 'Muldur', 'Chiriches', 'Ferrari', 'Kyriakopoulos', 'Obiang', 'Locatelli', 'Traore', 'Djuricic', 'Defrel', 'Caputo']",4 - 4 - 2,4 - 2 - 3 - 1
166,Spezia,Sampdoria,1,2,1,7.2,6.4,3.20,3.50,2.20,59%,41%,8,6,"['Provedel', 'Vignali', 'Chabot', 'Terzi', 'Marchizza', 'Estevez', 'Agoume', 'Pobega', 'Gyasi', 'Nzola', 'Diego Farias']","['Audero', 'Bereszynski', 'Yoshida', 'Colley', 'Augello', 'Jankto', 'Thorsby', 'Ekdal', 'Candreva', 'Damsgaard', 'Balde']",4 - 3 - 3,4 - 4 - 1 - 1
167,Lazio,AS Roma,1,3,0,7.3,6.4,2.87,3.60,2.35,41%,59%,9,5,"['Reina', 'Luiz Felipe', 'Acerbi', 'Radu', 'Lazzari', 'Milinkovic-Savic', 'Lucas Leiva', 'Luis Alberto', 'Marusic', 'Caicedo', 'Immobile']","['Lopez', 'Mancini', 'Smalling', 'Ibanez', 'Karsdorp', 'Villar', 'Veretout', 'Spinazzola', 'Pellegrini', 'Mkhitaryan', 'Dzeko']",3 - 5 - 2,3 - 4 - 2 - 1
168,Bologna,Verona,1,1,0,7.3,6.7,2.20,3.40,3.25,47%,53%,18,8,"['Skorupski', 'De Silvestri', 'Danilo', 'Tomiyasu', 'Dijks', 'Schouten', 'Dominguez', 'Orsolini', 'Soriano', 'Vignato', 'Barrow']","['Silvestri', 'Dawidowicz', 'Gunter', 'Magnani', 'Faraoni', 'Ilic', 'Lazovic', 'Dimarco', 'Barak', 'Zaccagni', 'Kalinic']",4 - 2 - 3 - 1,3 - 4 - 2 - 1
169,Torino,Spezia,0,0,0,7.0,6.9,,3.40,3.90,66%,34%,8,6,"['Sirigu', 'Izzo', 'Bremer', 'Buongiorno', 'Singo', 'Lukic', 'Segre', 'Linetty', 'Murru', 'Verdi', 'Belotti']","['Provedel', 'Vignali', 'Chabot', 'Terzi', 'Marchizza', 'Pobega', 'Agoume', 'Maggiore', 'Gyasi', 'Piccoli', 'Diego Farias']",3 - 5 - 1 - 1,4 - 3 - 3
