,Home team name,Away team name,Outcome,Home score,Away score,Home rating,Away rating,Home odds,Draw odds,Away odds,Home xG,Away xG,Home possession,Away possession,Home lineups,Away lineups,Home Formation,Away formation
117,Newcastle,Aston Villa,1,4,0,7.4,6.0,1.75,3.80,4.75,60%,40%,20,3,"['Pope', 'Trippier', 'Schar', 'Botman', 'Burn', 'Longstaff', 'Guimaraes', 'Willock', 'Almiron', 'Wilson', 'Joelinton']","['Martinez', 'Cash', 'Konsa', 'Mings', 'Young', 'Dendoncker', 'Douglas Luiz', 'Watkins', 'Buendia', 'Bailey', 'Ings']",4 - 3 - 3,4 - 2 - 3 - 1
118,Crystal Palace,Southampton,1,1,0,7.3,6.6,2.05,3.40,3.80,45%,55%,12,14,"['Guaita', 'Ward', 'Andersen', 'Guehi', 'Mitchell', 'Schlupp', 'Milivojevic', 'Olise', 'Eze', 'Zaha', 'Edouard']","['Bazunu', 'Lyanco', 'Caleta-Car', 'Salisu', 'Perraud', 'Elyounoussi', 'Ward-Prowse', 'Diallo', 'Armstrong', 'Adams', 'Aribo']",4 - 2 - 3 - 1,4 - 4 - 2
119,Brighton,Chelsea,1,4,1,7.3,6.3,3.00,3.40,2.37,41%,59%,19,15,"['Sanchez', 'Gross', 'Webster', 'Dunk', 'Estupinan', 'Caicedo', 'Mac Allister', 'March', 'Lallana', 'Mitoma', 'Trossard']","['Arrizabalaga', 'Chalobah', 'Silva', 'Cucurella', 'Pulisic', 'Loftus-Cheek', 'Kovacic', 'Sterling', 'Gallagher', 'Mount', 'Havertz']",4 - 2 - 3 - 1,3 - 4 - 2 - 1
120,Brentford,Wolves,0,1,1,6.9,6.8,2.10,3.50,3.50,58%,42%,12,13,"['Raya', 'Ajer', 'Mee', 'Pinnock', 'Henry', 'Jensen', 'Janelt', 'Dasilva', 'Mbeumo', 'Toney', 'Wissa']","['Sa', 'Semedo', 'Collins', 'Kilman', 'Bueno', 'Traore', 'Neves', 'Traore', 'Nunes', 'Podence', 'Costa']",4 - 3 - 3,4 - 2 - 3 - 1
121,Bournemouth,Tottenham,2,2,3,6.5,7.1,5.00,3.80,1.70,31%,69%,6,23,"['Travers', 'Smith', 'Mepham', 'Senesi', 'Tavernier', 'Cook', 'Lerma', 'Billing', 'Zemura', 'Solanke', 'Moore']","['Lloris', 'Sanchez', 'Lenglet', 'Davies', 'Emerson Royal', 'Skipp', 'Bissouma', 'Hojbjerg', 'Sessegnon', 'Kane', 'Son']",3 - 5 - 1 - 1,3 - 5 - 2
122,Fulham,Everton,0,0,0,7.1,7.2,2.25,3.40,3.20,57%,43%,24,9,"['Leno', 'De Cordova-Reid', 'Diop', 'Ream', 'Robinson', 'Reed', 'Palhinha', 'Kebano', 'Pereira', 'Willian', 'Mitrovic']","['Pickford', 'Coleman', 'Coady', 'Tarkowski', 'Mykolenko', 'Gueye', 'Onana', 'Gordon', 'Iwobi', 'Gray', 'Calvert-Lewin']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
123,Liverpool,Leeds,2,1,2,6.9,7.4,,,12.00,69%,31%,22,14,"['Alisson', 'Alexander-Arnold', 'Gomez', 'van Dijk', 'Robertson', 'Fabinho', 'Elliott', 'Thiago', 'Firmino', 'Salah', 'Nunez']","['Meslier', 'Kristensen', 'Koch', 'Cooper', 'Struijk', 'Adams', 'Roca', 'Harrison', 'Aaronson', 'Summerville', 'Rodrigo']",4 - 1 - 2 - 1 - 2,4 - 2 - 3 - 1
124,Arsenal,Nottingham,1,5,0,7.6,6.1,1.22,6.50,13.00,69%,31%,24,5,"['Ramsdale', 'White', 'Saliba', 'Gabriel', 'Tomiyasu', 'Odegaard', 'Partey', 'Xhaka', 'Saka', 'Gabriel Jesus', 'Martinelli']","['Henderson', 'Aurier', 'Cook', 'McKenna', 'Lodi', 'Yates', 'Freuler', 'Kouyate', 'Gibbs-White', 'Awoniyi', 'Lingard']",4 - 3 - 3,4 - 3 - 3
125,Manchester Utd,West Ham,1,1,0,7.5,6.6,1.70,3.90,4.75,53%,47%,16,13,"['de Gea', 'Dalot', 'Maguire', 'Martinez', 'Shaw', 'Casemiro', 'Eriksen', 'Elanga', 'Fernandes', 'Rashford', 'Ronaldo']","['Fabianski', 'Kehrer', 'Dawson', 'Zouma', 'Cresswell', 'Soucek', 'Rice', 'Bowen', 'Downes', 'Benrahma', 'Scamacca']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
126,Wolves,Brighton,2,2,3,6.2,7.3,3.40,3.30,2.15,29%,71%,8,19,"['Sa', 'Semedo', 'Collins', 'Kilman', 'Bueno', 'Traore', 'Neves', 'Moutinho', 'Guedes', 'Hwang', 'Podence']","['Sanchez', 'Gross', 'Webster', 'Dunk', 'Estupinan', 'Mac Allister', 'Caicedo', 'March', 'Lallana', 'Mitoma', 'Trossard']",4 - 3 - 3,4 - 2 - 3 - 1
127,Nottingham,Brentford,0,2,2,6.8,6.8,2.62,3.20,2.80,48%,52%,15,6,"['Henderson', 'Aurier', 'Cook', 'McKenna', 'Williams', 'Yates', 'Freuler', 'Kouyate', 'Gibbs-White', 'Johnson', 'Dennis']","['Raya', 'Roerslev Rasmussen', 'Mee', 'Pinnock', 'Henry', 'Jensen', 'Janelt', 'Dasilva', 'Mbeumo', 'Wissa', 'Lewis-Potter']",4 - 3 - 1 - 2,4 - 3 - 3
128,Manchester City,Fulham,1,2,1,7.0,6.3,1.16,7.50,15.00,71%,29%,16,4,"['Ederson', 'Stones', 'Akanji', 'Ake', 'Cancelo', 'De Bruyne', 'Rodri', 'Gundogan', 'Silva', 'Alvarez', 'Grealish']","['Leno', 'Tete', 'Diop', 'Ream', 'Robinson', 'Reed', 'Palhinha', 'Wilson', 'Pereira', 'Willian', 'Carlos Vinicius']",4 - 3 - 3,4 - 2 - 3 - 1
129,Leeds,Bournemouth,1,4,3,6.9,6.4,1.61,4.00,5.25,61%,39%,18,9,"['Meslier', 'Kristensen', 'Koch', 'Cooper', 'Struijk', 'Adams', 'Roca', 'Harrison', 'Aaronson', 'Summerville', 'Rodrigo']","['Travers', 'Fredericks', 'Mepham', 'Senesi', 'Smith', 'Billing', 'Cook', 'Lerma', 'Tavernier', 'Moore', 'Solanke']",4 - 2 - 3 - 1,4 - 4 - 2
130,Everton,Leicester,2,0,2,6.7,7.5,2.45,3.40,2.90,49%,51%,12,22,"['Pickford', 'Coleman', 'Coady', 'Tarkowski', 'Mykolenko', 'Iwobi', 'Gueye', 'Onana', 'Gray', 'Calvert-Lewin', 'McNeil']","['Ward', 'Castagne', 'Amartey', 'Faes', 'Justin', 'Soumare', 'Maddison', 'Tielemans', 'Dewsbury-Hall', 'Barnes', 'Daka']",4 - 3 - 3,4 - 1 - 4 - 1
131,Chelsea,Arsenal,2,0,1,6.3,7.1,2.62,3.40,2.60,44%,56%,5,14,"['Mendy', 'Azpilicueta', 'Chalobah', 'Silva', 'Cucurella', 'Loftus-Cheek', 'Jorginho', 'Sterling', 'Havertz', 'Mount', 'Aubameyang']","['Ramsdale', 'White', 'Saliba', 'Gabriel', 'Zinchenko', 'Odegaard', 'Partey', 'Xhaka', 'Saka', 'Gabriel Jesus', 'Martinelli']",4 - 2 - 3 - 1,4 - 3 - 3
132,West Ham,Crystal Palace,2,1,2,6.5,7.1,,3.50,4.33,42%,58%,5,15,"['Fabianski', 'Kehrer', 'Dawson', 'Zouma', 'Cresswell', 'Soucek', 'Rice', 'Bowen', 'Paqueta', 'Benrahma', 'Scamacca']","['Guaita', 'Clyne', 'Andersen', 'Guehi', 'Mitchell', 'Doucoure', 'Schlupp', 'Ayew', 'Olise', 'Eze', 'Zaha']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
133,Southampton,Newcastle,2,1,4,6.5,7.1,4.33,3.75,1.83,55%,45%,16,7,"['Bazunu', 'Larios', 'Bella-Kotchap', 'Salisu', 'Perraud', 'Ward-Prowse', 'Maitland-Niles', 'Armstrong', 'Adams', 'Elyounoussi', 'Walcott']","['Pope', 'Trippier', 'Schar', 'Botman', 'Burn', 'Longstaff', 'Guimaraes', 'Willock', 'Almiron', 'Wilson', 'Murphy']",4 - 2 - 3 - 1,4 - 3 - 3
134,Aston Villa,Manchester Utd,1,3,1,7.1,6.1,,,,42%,58%,6,8,"['Martinez', 'Cash', 'Konsa', 'Mings', 'Digne', 'Dendoncker', 'Douglas Luiz', 'Bailey', 'Ramsey', 'Buendia', 'Watkins']","['de Gea', 'Dalot', 'Lindelof', 'Martinez', 'Shaw', 'Casemiro', 'Eriksen', 'Rashford', 'van de Beek', 'Garnacho', 'Ronaldo']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
135,Tottenham,Liverpool,2,1,2,6.5,7.3,,3.75,1.95,47%,53%,14,13,"['Lloris', 'Emerson Royal', 'Dier', 'Lenglet', 'Davies', 'Sessegnon', 'Bentancur', 'Bissouma', 'Hojbjerg', 'Kane', 'Perisic']","['Alisson', 'Alexander-Arnold', 'Konate', 'van Dijk', 'Robertson', 'Fabinho', 'Elliott', 'Thiago', 'Firmino', 'Salah', 'Nunez']",5 - 3 - 2,4 - 1 - 2 - 1 - 2
136,Manchester City,Brentford,2,1,2,6.9,7.2,1.14,7.50,17.00,75%,25%,29,10,"['Ederson', 'Stones', 'Akanji', 'Laporte', 'Cancelo', 'De Bruyne', 'Rodri', 'Gundogan', 'Silva', 'Haaland', 'Foden']","['Raya', 'Zanka', 'Pinnock', 'Mee', 'Roerslev Rasmussen', 'Onyeka', 'Janelt', 'Jensen', 'Henry', 'Mbeumo', 'Toney']",4 - 3 - 3,3 - 5 - 2
137,West Ham,Leicester,2,0,2,6.6,7.6,1.95,3.40,4.00,54%,46%,18,9,"['Fabianski', 'Kehrer', 'Dawson', 'Zouma', 'Cresswell', 'Soucek', 'Rice', 'Bowen', 'Paqueta', 'Benrahma', 'Scamacca']","['Ward', 'Castagne', 'Amartey', 'Faes', 'Thomas', 'Soumare', 'Maddison', 'Tielemans', 'Dewsbury-Hall', 'Barnes', 'Daka']",4 - 2 - 3 - 1,4 - 1 - 4 - 1
138,Tottenham,Leeds,1,4,3,7.2,6.5,1.60,4.33,5.25,55%,45%,14,12,"['Lloris', 'Dier', 'Lenglet', 'Davies', 'Emerson Royal', 'Hojbjerg', 'Bentancur', 'Perisic', 'Kulusevski', 'Kane', 'Richarlison']","['Meslier', 'Kristensen', 'Koch', 'Cooper', 'Struijk', 'Adams', 'Roca', 'Gnonto', 'Aaronson', 'Summerville', 'Rodrigo']",3 - 4 - 3,4 - 2 - 3 - 1
139,Nottingham,Crystal Palace,1,1,0,7.0,6.3,3.30,3.10,2.30,32%,68%,9,8,"['Henderson', 'Aurier', 'Worrall', 'Boly', 'Lodi', 'Yates', 'Freuler', 'Kouyate', 'Johnson', 'Gibbs-White', 'Lingard']","['Guaita', 'Clyne', 'Andersen', 'Guehi', 'Mitchell', 'Olise', 'Doucoure', 'Schlupp', 'Ayew', 'Zaha', 'Eze']",4 - 3 - 3,4 - 3 - 3
140,Liverpool,Southampton,1,3,1,7.3,6.3,1.28,6.00,9.00,60%,40%,15,9,"['Alisson', 'Alexander-Arnold', 'Gomez', 'van Dijk', 'Robertson', 'Elliott', 'Fabinho', 'Thiago', 'Salah', 'Firmino', 'Nunez']","['Bazunu', 'Elyounoussi', 'Bella-Kotchap', 'Caleta-Car', 'Salisu', 'Perraud', 'Ward-Prowse', 'Lavia', 'Armstrong', 'Armstrong', 'Adams']",4 - 3 - 3,5 - 3 - 2
141,Bournemouth,Everton,1,3,0,7.2,6.5,2.75,3.25,2.70,36%,64%,16,15,"['Travers', 'Smith', 'Stephens', 'Senesi', 'Zemura', 'Tavernier', 'Cook', 'Lerma', 'Billing', 'Solanke', 'Moore']","['Pickford', 'Patterson', 'Coady', 'Tarkowski', 'Mykolenko', 'Iwobi', 'Gueye', 'Onana', 'McNeil', 'Maupay', 'Gray']",4 - 4 - 2,4 - 3 - 3
142,Newcastle,Chelsea,1,1,0,7.1,6.4,2.15,3.40,3.50,49%,51%,10,5,"['Pope', 'Trippier', 'Schar', 'Botman', 'Burn', 'Longstaff', 'Guimaraes', 'Willock', 'Almiron', 'Wood', 'Joelinton']","['Mendy', 'Azpilicueta', 'Chalobah', 'Koulibaly', 'Loftus-Cheek', 'Jorginho', 'Kovacic', 'Hall', 'Gallagher', 'Mount', 'Broja']",4 - 3 - 3,3 - 4 - 2 - 1
143,Wolves,Arsenal,2,0,2,6.5,7.2,,,,,,,,"['Sa', 'Semedo', 'Collins', 'Kilman', 'Toti', 'Bueno', 'Traore', 'Neves', 'Moutinho', 'Traore', 'Guedes']","['Ramsdale', 'White', 'Saliba', 'Gabriel', 'Zinchenko', 'Odegaard', 'Partey', 'Xhaka', 'Saka', 'Gabriel Jesus', 'Martinelli']",5 - 3 - 2,4 - 3 - 3
144,Brighton,Aston Villa,2,1,2,6.3,7.0,1.72,3.80,4.75,65%,35%,7,8,"['Sanchez', 'Gross', 'Dunk', 'Colwill', 'Estupinan', 'Mac Allister', 'Caicedo', 'March', 'Lallana', 'Trossard', 'Welbeck']","['Martinez', 'Cash', 'Konsa', 'Mings', 'Digne', 'McGinn', 'Kamara', 'Douglas Luiz', 'Ramsey', 'Buendia', 'Ings']",4 - 2 - 3 - 1,4 - 4 - 2
145,Fulham,Manchester Utd,2,1,2,6.5,7.3,4.00,3.80,1.85,53%,47%,14,14,"['Leno', 'De Cordova-Reid', 'Diop', 'Ream', 'Robinson', 'Palhinha', 'Cairney', 'Wilson', 'Pereira', 'Willian', 'Carlos Vinicius']","['de Gea', 'Malacia', 'Lindelof', 'Martinez', 'Shaw', 'Casemiro', 'Eriksen', 'Elanga', 'Fernandes', 'Rashford', 'Martial']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
146,Brentford,Tottenham,0,2,2,6.9,7.1,3.30,3.60,2.10,39%,61%,9,15,"['Raya', 'Zanka', 'Pinnock', 'Mee', 'Roerslev Rasmussen', 'Jensen', 'Norgaard', 'Janelt', 'Henry', 'Mbeumo', 'Toney']","['Forster', 'Tanganga', 'Dier', 'Lenglet', 'Doherty', 'Bissouma', 'Hojbjerg', 'Perisic', 'Kulusevski', 'Kane', 'Son']",3 - 5 - 2,3 - 4 - 3
147,Southampton,Brighton,2,1,3,6.3,7.3,3.50,3.50,2.05,34%,66%,14,7,"['Bazunu', 'Walker-Peters', 'Lyanco', 'Salisu', 'Perraud', 'Ward-Prowse', 'Diallo', 'Djenepo', 'Elyounoussi', 'Edozie', 'Adams']","['Sanchez', 'Veltman', 'Dunk', 'Colwill', 'Estupinan', 'Caicedo', 'Gross', 'March', 'Lallana', 'Mitoma', 'Trossard']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
148,Leicester,Newcastle,2,0,3,6.2,7.4,3.30,3.50,2.15,60%,40%,8,12,"['Ward', 'Castagne', 'Amartey', 'Faes', 'Thomas', 'Tielemans', 'Soumare', 'Praet', 'Dewsbury-Hall', 'Barnes', 'Daka']","['Pope', 'Trippier', 'Schar', 'Botman', 'Burn', 'Longstaff', 'Guimaraes', 'Willock', 'Almiron', 'Wood', 'Joelinton']",4 - 2 - 3 - 1,4 - 3 - 3
149,Everton,Wolves,2,1,2,6.6,6.8,2.40,3.25,3.00,58%,42%,12,7,"['Pickford', 'Patterson', 'Mina', 'Tarkowski', 'Mykolenko', 'Iwobi', 'Onana', 'Gueye', 'Gordon', 'Maupay', 'McNeil']","['Sa', 'Semedo', 'Collins', 'Kilman', 'Bueno', 'Hodge', 'Neves', 'Moutinho', 'Hwang', 'Costa', 'Podence']",4 - 3 - 3,4 - 3 - 3
150,Crystal Palace,Fulham,2,0,3,5.9,7.4,2.20,3.60,3.10,36%,64%,4,23,"['Guaita', 'Clyne', 'Andersen', 'Tomkins', 'Mitchell', 'Doucoure', 'Schlupp', 'Ayew', 'Olise', 'Eze', 'Zaha']","['Leno', 'Tete', 'Diop', 'Ream', 'Robinson', 'Reed', 'Palhinha', 'De Cordova-Reid', 'Pereira', 'Willian', 'Mitrovic']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
151,Aston Villa,Liverpool,2,1,3,6.4,7.3,4.75,3.80,1.70,47%,53%,12,16,"['Olsen', 'Young', 'Konsa', 'Mings', 'Digne', 'McGinn', 'Kamara', 'Douglas Luiz', 'Buendia', 'Bailey', 'Watkins']","['Alisson', 'Alexander-Arnold', 'Matip', 'van Dijk', 'Robertson', 'Henderson', 'Fabinho', 'Thiago', 'Salah', 'Nunez', 'Oxlade-Chamberlain']",4 - 4 - 2,4 - 3 - 3
152,Arsenal,West Ham,1,3,1,7.4,6.2,1.53,4.20,6.00,66%,34%,16,8,"['Ramsdale', 'White', 'Saliba', 'Gabriel', 'Tierney', 'Odegaard', 'Partey', 'Xhaka', 'Saka', 'Nketiah', 'Martinelli']","['Fabianski', 'Coufal', 'Dawson', 'Kehrer', 'Cresswell', 'Soucek', 'Rice', 'Bowen', 'Paqueta', 'Benrahma', 'Antonio']",4 - 3 - 3,4 - 2 - 3 - 1
153,Chelsea,Bournemouth,1,2,0,7.4,6.2,1.33,5.25,9.00,60%,40%,15,9,"['Arrizabalaga', 'James', 'Koulibaly', 'Silva', 'Cucurella', 'Zakaria', 'Jorginho', 'Mount', 'Sterling', 'Havertz', 'Pulisic']","['Travers', 'Stacey', 'Smith', 'Senesi', 'Kelly', 'Zemura', 'Cook', 'Lerma', 'Billing', 'Solanke', 'Moore']",4 - 3 - 3,5 - 3 - 2
154,Manchester Utd,Nottingham,1,3,0,7.4,6.3,1.33,5.50,8.50,66%,34%,17,8,"['de Gea', 'Wan-Bissaka', 'Varane', 'Shaw', 'Malacia', 'Casemiro', 'Eriksen', 'Antony', 'Fernandes', 'Rashford', 'Martial']","['Hennessey', 'Aurier', 'Worrall', 'Boly', 'Lodi', 'Yates', 'Freuler', 'Mangala', 'Johnson', 'Lingard', 'Awoniyi']",4 - 2 - 3 - 1,4 - 3 - 3
155,Leeds,Manchester City,2,1,3,6.2,7.4,9.50,6.00,1.29,31%,69%,9,26,"['Meslier', 'Kristensen', 'Koch', 'Cooper', 'Struijk', 'Greenwood', 'Roca', 'Forshaw', 'Rodrigo', 'Aaronson', 'Gnonto']","['Ederson', 'Lewis', 'Stones', 'Akanji', 'Ake', 'De Bruyne', 'Rodri', 'Gundogan', 'Mahrez', 'Haaland', 'Grealish']",4 - 3 - 3,4 - 3 - 3
156,West Ham,Brentford,2,0,2,6.6,7.3,2.00,3.60,3.50,63%,37%,20,9,"['Fabianski', 'Dawson', 'Ogbonna', 'Cresswell', 'Coufal', 'Rice', 'Paqueta', 'Emerson', 'Bowen', 'Benrahma', 'Scamacca']","['Raya', 'Zanka', 'Pinnock', 'Mee', 'Roerslev Rasmussen', 'Jensen', 'Norgaard', 'Dasilva', 'Henry', 'Toney', 'Mbeumo']",3 - 4 - 2 - 1,3 - 5 - 2
157,Liverpool,Leicester,1,2,1,7.2,6.5,1.25,6.00,11.00,57%,43%,21,7,"['Alisson', 'Alexander-Arnold', 'Matip', 'van Dijk', 'Robertson', 'Elliott', 'Henderson', 'Thiago', 'Salah', 'Nunez', 'Oxlade-Chamberlain']","['Ward', 'Castagne', 'Amartey', 'Faes', 'Thomas', 'Soumare', 'Ndidi', 'Perez', 'Dewsbury-Hall', 'Barnes', 'Daka']",4 - 3 - 3,4 - 2 - 3 - 1
158,Wolves,Manchester Utd,2,0,1,6.6,7.2,4.00,3.60,1.91,46%,54%,10,16,"['Sa', 'Semedo', 'Collins', 'Kilman', 'Bueno', 'Moutinho', 'Neves', 'Nunes', 'Hwang', 'Costa', 'Podence']","['de Gea', 'Wan-Bissaka', 'Varane', 'Shaw', 'Malacia', 'Eriksen', 'Casemiro', 'Antony', 'Fernandes', 'Garnacho', 'Martial']",4 - 3 - 3,4 - 2 - 3 - 1
159,Newcastle,Leeds,0,0,0,7.0,6.9,1.45,4.75,6.50,59%,41%,16,8,"['Pope', 'Trippier', 'Schar', 'Botman', 'Burn', 'Longstaff', 'Guimaraes', 'Willock', 'Almiron', 'Wood', 'Joelinton']","['Meslier', 'Ayling', 'Koch', 'Cooper', 'Struijk', 'Forshaw', 'Adams', 'Aaronson', 'Harrison', 'Gnonto', 'Rodrigo']",4 - 3 - 3,4 - 2 - 3 - 1
160,Manchester City,Everton,0,1,1,6.9,6.7,1.14,8.00,19.00,74%,26%,16,2,"['Ederson', 'Stones', 'Akanji', 'Ake', 'Lewis', 'De Bruyne', 'Rodri', 'Silva', 'Mahrez', 'Haaland', 'Grealish']","['Pickford', 'Patterson', 'Godfrey', 'Coady', 'Tarkowski', 'Mykolenko', 'Iwobi', 'Onana', 'Gueye', 'Gray', 'Calvert-Lewin']",3 - 4 - 3,5 - 4 - 1
161,Fulham,Southampton,1,2,1,7.0,6.3,1.80,3.80,4.20,62%,38%,8,9,"['Leno', 'Tete', 'Diop', 'Ream', 'Robinson', 'Reed', 'Palhinha', 'De Cordova-Reid', 'Pereira', 'Willian', 'Mitrovic']","['Bazunu', 'Lyanco', 'Bella-Kotchap', 'Salisu', 'Maitland-Niles', 'Ward-Prowse', 'Elyounoussi', 'Walker-Peters', 'Aribo', 'Edozie', 'Adams']",4 - 2 - 3 - 1,3 - 4 - 2 - 1
162,Bournemouth,Crystal Palace,2,0,2,6.2,7.3,2.88,3.20,2.55,59%,41%,6,15,"['Travers', 'Anthony', 'Smith', 'Senesi', 'Kelly', 'Zemura', 'Cook', 'Lerma', 'Billing', 'Solanke', 'Moore']","['Guaita', 'Clyne', 'Andersen', 'Guehi', 'Ward', 'Olise', 'Doucoure', 'Schlupp', 'Ayew', 'Zaha', 'Eze']",5 - 3 - 2,4 - 3 - 3
163,Brighton,Arsenal,2,2,4,6.1,7.1,4.20,3.75,1.85,68%,32%,9,14,"['Sanchez', 'Lamptey', 'Dunk', 'Colwill', 'Estupinan', 'Gilmour', 'Gross', 'March', 'Lallana', 'Mitoma', 'Trossard']","['Ramsdale', 'White', 'Saliba', 'Gabriel', 'Zinchenko', 'Odegaard', 'Partey', 'Xhaka', 'Saka', 'Nketiah', 'Martinelli']",4 - 2 - 3 - 1,4 - 3 - 3
164,Tottenham,Aston Villa,2,0,2,6.3,7.3,1.65,4.20,5.25,59%,41%,6,13,"['Lloris', 'Romero', 'Lenglet', 'Davies', 'Doherty', 'Bissouma', 'Hojbjerg', 'Perisic', 'Gil', 'Kane', 'Son']","['Olsen', 'Young', 'Konsa', 'Mings', 'Digne', 'McGinn', 'Kamara', 'Douglas Luiz', 'Buendia', 'Bailey', 'Watkins']",3 - 4 - 3,4 - 4 - 2
165,Nottingham,Chelsea,0,1,1,6.8,6.9,5.50,4.00,1.62,28%,72%,12,7,"['Henderson', 'Aurier', 'Worrall', 'Boly', 'Lodi', 'Yates', 'Freuler', 'Mangala', 'Johnson', 'Gibbs-White', 'Awoniyi']","['Arrizabalaga', 'Azpilicueta', 'Koulibaly', 'Silva', 'Cucurella', 'Zakaria', 'Jorginho', 'Mount', 'Sterling', 'Havertz', 'Pulisic']",4 - 3 - 3,4 - 3 - 3
166,Brentford,Liverpool,1,3,1,7.2,6.5,6.00,4.50,1.50,27%,73%,10,16,"['Raya', 'Zanka', 'Pinnock', 'Mee', 'Roerslev Rasmussen', 'Jensen', 'Norgaard', 'Janelt', 'Henry', 'Mbeumo', 'Wissa']","['Alisson', 'Alexander-Arnold', 'Konate', 'van Dijk', 'Tsimikas', 'Elliott', 'Fabinho', 'Thiago', 'Salah', 'Nunez', 'Oxlade-Chamberlain']",3 - 5 - 2,4 - 3 - 3
167,Leicester,Fulham,2,0,1,6.7,7.2,2.30,3.50,2.90,61%,39%,15,11,"['Ward', 'Castagne', 'Amartey', 'Faes', 'Thomas', 'Ndidi', 'Soumare', 'Perez', 'Tielemans', 'Barnes', 'Vardy']","['Leno', 'Tete', 'Adarabioyo', 'Ream', 'Robinson', 'Reed', 'Palhinha', 'De Cordova-Reid', 'Pereira', 'Willian', 'Mitrovic']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
168,Everton,Brighton,2,1,4,6.3,7.4,,3.30,2.38,49%,51%,10,19,"['Pickford', 'Patterson', 'Coady', 'Tarkowski', 'Mykolenko', 'Iwobi', 'Gueye', 'Davies', 'McNeil', 'Calvert-Lewin', 'Gray']","['Sanchez', 'Veltman', 'Dunk', 'Colwill', 'Estupinan', 'Caicedo', 'Gross', 'March', 'Sarmiento', 'Mitoma', 'Ferguson']",4 - 3 - 3,4 - 2 - 3 - 1
169,Arsenal,Newcastle,0,0,0,7.0,7.0,1.73,3.80,4.75,67%,33%,17,8,"['Ramsdale', 'White', 'Saliba', 'Gabriel', 'Zinchenko', 'Odegaard', 'Partey', 'Xhaka', 'Saka', 'Nketiah', 'Martinelli']","['Pope', 'Trippier', 'Schar', 'Botman', 'Burn', 'Longstaff', 'Guimaraes', 'Willock', 'Almiron', 'Wilson', 'Joelinton']",4 - 3 - 3,4 - 3 - 3
170,Manchester Utd,Bournemouth,1,3,0,7.3,6.4,1.25,6.00,11.00,59%,41%,18,7,"['de Gea', 'Wan-Bissaka', 'Maguire', 'Lindelof', 'Shaw', 'Casemiro', 'Eriksen', 'Fernandes', 'van de Beek', 'Rashford', 'Martial']","['Travers', 'Smith', 'Mepham', 'Senesi', 'Kelly', 'Christie', 'Cook', 'Lerma', 'Anthony', 'Solanke', 'Billing']",4 - 2 - 3 - 1,4 - 4 - 2
171,Southampton,Nottingham,2,0,1,6.3,7.1,2.30,3.30,3.20,62%,38%,8,11,"['Bazunu', 'Bella-Kotchap', 'Lyanco', 'Salisu', 'Lavia', 'Walker-Peters', 'Ward-Prowse', 'Elyounoussi', 'Perraud', 'Mara', 'Adams']","['Henderson', 'Aurier', 'Worrall', 'Boly', 'Lodi', 'Yates', 'Freuler', 'Mangala', 'Gibbs-White', 'Johnson', 'Awoniyi']",3 - 1 - 4 - 2,4 - 3 - 1 - 2
172,Leeds,West Ham,0,2,2,6.9,6.9,2.88,3.40,2.45,63%,37%,14,15,"['Meslier', 'Ayling', 'Koch', 'Cooper', 'Struijk', 'Roca', 'Adams', 'Aaronson', 'Gnonto', 'Summerville', 'Rodrigo']","['Fabianski', 'Coufal', 'Dawson', 'Aguerd', 'Kehrer', 'Paqueta', 'Rice', 'Soucek', 'Bowen', 'Scamacca', 'Fornals']",4 - 2 - 3 - 1,4 - 3 - 3
173,Crystal Palace,Tottenham,2,0,4,6.3,7.6,3.30,3.40,2.20,47%,53%,19,14,"['Guaita', 'Clyne', 'Andersen', 'Guehi', 'Ward', 'Doucoure', 'Schlupp', 'Olise', 'Eze', 'Zaha', 'Ayew']","['Lloris', 'Romero', 'Dier', 'Lenglet', 'Doherty', 'Skipp', 'Hojbjerg', 'Perisic', 'Gil', 'Son', 'Kane']",4 - 2 - 3 - 1,3 - 4 - 2 - 1
174,Aston Villa,Wolves,0,1,1,6.9,7.1,1.95,3.50,4.00,56%,44%,13,10,"['Martinez', 'Young', 'Konsa', 'Mings', 'Digne', 'Cash', 'Kamara', 'Douglas Luiz', 'Buendia', 'Bailey', 'Watkins']","['Sa', 'Semedo', 'Collins', 'Kilman', 'Bueno', 'Neves', 'Nunes', 'Hwang', 'Moutinho', 'Podence', 'Costa']",4 - 4 - 2,4 - 2 - 3 - 1
175,Chelsea,Manchester City,2,0,1,6.6,7.1,5.00,4.00,1.62,48%,52%,8,12,"['Arrizabalaga', 'Azpilicueta', 'Silva', 'Koulibaly', 'Cucurella', 'Zakaria', 'Kovacic', 'Ziyech', 'Sterling', 'Pulisic', 'Havertz']","['Ederson', 'Walker', 'Stones', 'Ake', 'Silva', 'Rodri', 'Gundogan', 'De Bruyne', 'Cancelo', 'Foden', 'Haaland']",4 - 2 - 3 - 1,3 - 2 - 4 - 1
