,Home team name,Away team name,Outcome,Home score,Away score,Home rating,Away rating,Home odds,Draw odds,Away odds,Home xG,Away xG,Home possession,Away possession,Home lineups,Away lineups,Home Formation,Away formation
114,Montpellier,Clermont,0,1,1,6.8,7.3,1.85,3.60,4.20,2.44,0.37,62%,38%,"['Lecomte', 'Sacko', 'Kouyate', 'Esteve', 'Sainte-Luce', 'Omeragic', 'Ferri', 'Al-Tamari', 'Savanier', 'Khazri', 'Adams']","['Diaw', 'Pelmard', 'Ogier', 'Caufriez', 'Konate', 'Gonalons', 'Keita', 'Neto Borges', 'Muhammed Cham', 'Allevinah', 'Nicholson']",4 - 2 - 3 - 1,3 - 4 - 2 - 1
115,Reims,Strasbourg,1,2,1,7.3,6.5,1.70,3.75,5.00,1.73,2.10,51%,49%,"['Diouf', 'Busi', 'Agbadou', 'Okumu', 'Abdelhamid', 'De Smet', 'Richardson', 'Matusiwa', 'Teuma', 'Ito', 'Daramy']","['Sels', 'Senaya', 'Nyamsi', 'Perrin', 'Guilbert', 'Bakwa', 'Doukoure', 'Mwanga', 'Diarra', 'Gameiro', 'Emegha']",5 - 3 - 2,4 - 4 - 1 - 1
116,Lens,Lyon,1,3,2,6.9,6.3,,3.80,5.00,1.96,2.70,52%,48%,"['Samba', 'Gradit', 'Danso', 'Medina', 'Aguilar', 'El Aynaoui', 'Abdul Samed', 'Machado', 'Sotoca', 'Pereira da Costa', 'Said']","['Lopes', 'Clinton Mata', 'Lovren', ""O'Brien"", 'Tagliafico', 'Alvero', 'Caqueret', 'Moreira', 'Cherki', 'Nuamah', 'Lacazette']",3 - 4 - 2 - 1,4 - 2 - 3 - 1
117,Nantes,Nice,1,1,0,7.2,6.6,3.75,3.20,2.15,1.08,0.82,38%,62%,"['Lafont', 'Coco', 'Comert', 'Castelletto', 'Duverne', 'Augusto', 'Chirivella', 'Mollet', 'Sissoko', 'Simon', 'Mostafa Mohamed']","['Bulka', 'Rosario', 'Todibo', 'Dante', 'Bard', 'Thuram', 'Ndayishimiye', 'Sanson', 'Guessand', 'Moffi', 'Boga']",4 - 2 - 3 - 1,4 - 3 - 3
118,Le Havre,PSG,2,0,2,6.5,7.3,8.50,5.00,1.36,1.65,1.36,61%,39%,"['Desmas', 'Nego', 'Sangante', 'Youte Kinkoue', 'Lloris', 'Operi', 'Kuzyaev', 'Toure', 'Kechta', 'Casimir', 'Bayo']","['Donnarumma', 'Hakimi', 'Pereira', 'Mukiele', 'Soler', 'Vitinha', 'Ruiz', 'Lee', 'Dembele', 'Mbappe', 'Barcola']",5 - 3 - 2,4 - 3 - 3
119,Toulouse,Lorient,0,1,1,7.2,7.1,1.91,3.30,4.33,0.99,0.65,52%,48%,"['Restes', 'Desler', 'Costa', 'Nicolaisen', 'Suazo', 'Schmidt', 'Spierings', 'Sierro', 'Donnum', 'Cissoko', 'Magri']","['Mvogo', 'Kalulu', 'Laporte', 'Talbi', 'Yongwa', 'Faivre', 'Abergel', 'Bakayoko', 'Makengo', 'Doucoure', 'Kroupi']",4 - 3 - 3,4 - 4 - 2
120,Monaco,Montpellier,1,2,0,7.6,6.5,1.57,4.20,5.50,1.85,0.71,64%,36%,"['Kohn', 'Vanderson', 'Singo', 'Maripan', 'Jakobs', 'Camara', 'Zakaria', 'Minamino', 'Akliouche', 'Golovin', 'Balogun']","['Lecomte', 'Sacko', 'Omeragic', 'Kouyate', 'Esteve', 'Mincarelli', 'Al-Tamari', 'Savanier', 'Chotard', 'Khazri', 'Adams']",4 - 2 - 3 - 1,5 - 4 - 1
121,Brest,Clermont,1,3,0,7.5,6.3,1.70,3.75,5.00,1.32,0.70,58%,42%,"['Bizot', 'Lala', 'Chardonnet', 'Brassier', 'Locko', 'Camara', 'Lees-Melou', 'Magnetti', 'Del Castillo', 'Mounie', 'Pereira Lage']","['Diaw', 'Konate', 'Caufriez', 'Neto Borges', 'Zeffane', 'Magnin', 'Gonalons', 'Allevinah', 'Boutobba', 'Rashani', 'Nicholson']",4 - 3 - 3,3 - 4 - 2 - 1
122,Lille,Metz,1,2,0,7.4,6.3,1.40,4.50,8.50,3.15,1.87,65%,35%,"['Chevalier', 'Santos', 'Yoro', 'Alexsandro', 'Gudmundsson', 'Bentaleb', 'Gomes', 'Zhegrova', 'Yazici', 'Cabella', 'David']","['Oukidja', 'Kouao', 'Traore', 'Cande', 'Udol', 'Jean Jacques', 'Camara', 'Van Den Kerkhof', 'Jallow', 'Sabaly', 'Elisor']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
123,Marseille,Rennes,1,2,0,7.1,6.2,1.95,3.80,3.75,0.93,0.40,43%,57%,"['Lopez', 'Clauss', 'Gigot', 'Mbemba', 'Lodi', 'Kondogbia', 'Ounahi', 'Sarr', 'Harit', 'Ndiaye', 'Aubameyang']","['Mandanda', 'Wooh', 'Belocian', 'Theate', 'Bourigeaud', 'Matic', 'Santamaria', 'Truffert', 'Gouiri', 'Le Fee', 'Terrier']",4 - 2 - 3 - 1,3 - 4 - 2 - 1
124,Marseille,Lyon,1,3,0,7.4,6.4,1.91,3.60,3.80,1.95,0.17,49%,51%,"['Lopez', 'Mbemba', 'Gigot', 'Balerdi', 'Murillo', 'Harit', 'Ounahi', 'Veretout', 'Lodi', 'Vitinha', 'Aubameyang']","['Lopes', 'Clinton Mata', 'Lovren', ""O'Brien"", 'Henrique', 'Caqueret', 'Akouokou', 'Nuamah', 'Cherki', 'Moreira', 'Lacazette']",3 - 5 - 2,4 - 2 - 3 - 1
125,Brest,Strasbourg,0,1,1,7.3,7.0,1.85,3.50,4.33,61%,39%,13,9,"['Bizot', 'Lala', 'Le Cardinal', 'Brassier', 'Locko', 'Martin', 'Doumbia', 'Magnetti', 'Del Castillo', 'Satriano', 'Le Douaron']","['Sels', 'Senaya', 'Sylla', 'Perrin', 'Guilbert', 'Doukoure', 'Sissoko', 'Bakwa', 'Gameiro', 'Diarra', 'Mothiba']",4 - 3 - 3,4 - 2 - 3 - 1
126,Montpellier,Lens,0,0,0,7.0,7.0,3.75,3.50,2.00,1.29,1.29,35%,65%,"['Lecomte', 'Omeragic', 'Jullien', 'Esteve', 'Tchato', 'Savanier', 'Chotard', 'Mincarelli', 'Al-Tamari', 'Fayad', 'Adams']","['Samba', 'Gradit', 'Danso', 'Medina', 'Aguilar', 'El Aynaoui', 'Abdul Samed', 'Frankowski', 'Thomasson', 'Pereira da Costa', 'Wahi']",3 - 4 - 2 - 1,3 - 4 - 2 - 1
127,Rennes,Monaco,2,1,2,6.6,7.0,,,,,0.86,46%,54%,"['Mandanda', 'Omari', 'Belocian', 'Theate', 'Bourigeaud', 'Le Fee', 'Santamaria', 'Truffert', 'Gouiri', 'Kalimuendo', 'Blas']","['Kohn', 'Vanderson', 'Singo', 'Salisu', 'Jakobs', 'Camara', 'Zakaria', 'Minamino', 'Fofana', 'Golovin', 'Balogun']",3 - 4 - 3,4 - 2 - 3 - 1
128,PSG,Nantes,1,2,1,7.2,6.7,1.29,6.00,9.00,2.05,0.69,65%,35%,"['Tenas', 'Hakimi', 'Pereira', 'Marquinhos', 'Hernandez', 'Soler', 'Ugarte', 'Vitinha', 'Lee', 'Mbappe', 'Barcola']","['Lafont', 'Coco', 'Comert', 'Castelletto', 'Duverne', 'Augusto', 'Moutoussamy', 'Mollet', 'Sissoko', 'Simon', 'Mostafa Mohamed']",4 - 3 - 3,4 - 2 - 3 - 1
129,Nice,Reims,1,2,1,7.1,6.5,1.95,3.40,4.00,0.79,1.03,52%,48%,"['Bulka', 'Lotomba', 'Todibo', 'Dante', 'Bard', 'Rosario', 'Ndayishimiye', 'Sanson', 'Moffi', 'Laborde', 'Boga']","['Diouf', 'Agbadou', 'Okumu', 'Abdelhamid', 'Foket', 'Richardson', 'Matusiwa', 'Teuma', 'De Smet', 'Ito', 'Daramy']",4 - 3 - 3,3 - 1 - 4 - 2
130,Strasbourg,Le Havre,1,2,1,7.1,6.6,2.38,3.10,3.40,1.08,1.65,44%,56%,"['Sels', 'Guilbert', 'Perrin', 'Sylla', 'Delaine', 'Sissoko', 'Mwanga', 'Bakwa', 'Dion', 'Deminguet', 'Emegha']","['Desmas', 'Sangante', 'Salmier', 'Youte Kinkoue', 'Casimir', 'Kuzyaev', 'Toure', 'Kechta', 'Operi', 'Grandsir', 'Bayo']",4 - 2 - 3 - 1,3 - 5 - 2
131,Metz,Brest,2,0,1,6.7,7.3,3.60,3.20,2.20,0.19,0.25,32%,68%,"['Oukidja', 'Colin', 'Traore', 'Herelle', 'Udol', 'Camara', 'Jean Jacques', 'Van Den Kerkhof', 'Jallow', 'Sabaly', 'Elisor']","['Bizot', 'Lala', 'Chardonnet', 'Brassier', 'Locko', 'Camara', 'Lees-Melou', 'Magnetti', 'Brahimi', 'Mounie', 'Pereira Lage']",4 - 2 - 3 - 1,4 - 3 - 3
132,Clermont,Lille,0,0,0,7.1,7.2,4.20,3.50,1.85,1.06,0.90,47%,53%,"['Diaw', 'Zeffane', 'Seidu', 'Pelmard', 'Allevinah', 'Keita', 'Gastien', 'Neto Borges', 'Muhammed Cham', 'Rashani', 'Kyei']","['Chevalier', 'Santos', 'Yoro', 'Alexsandro', 'Gudmundsson', 'Bentaleb', 'Andre', 'Zhegrova', 'Gomes', 'Cabella', 'David']",3 - 4 - 2 - 1,4 - 2 - 3 - 1
133,Lyon,Toulouse,1,3,0,7.5,6.5,1.75,3.75,4.75,1.94,1.50,49%,51%,"['Lopes', ""O'Brien"", 'Lovren', 'Caleta-Car', 'Clinton Mata', 'Tolisso', 'Caqueret', 'Tagliafico', 'Nuamah', 'Cherki', 'Lacazette']","['Restes', 'Kamanzi', 'Costa', 'Nicolaisen', 'Suazo', 'Sierro', 'Spierings', 'Schmidt', 'Donnum', 'Dallinga', 'Magri']",3 - 4 - 2 - 1,4 - 3 - 3
134,Lorient,Marseille,2,2,4,6.1,7.4,5.00,3.75,1.73,2.15,2.50,50%,50%,"['Mvogo', 'Kalulu', 'Laporte', 'Talbi', 'Le Goff', 'Abergel', 'Innocent', 'Faivre', 'Ponceau', 'Mendy', 'Dieng']","['Lopez', 'Mbemba', 'Gigot', 'Balerdi', 'Clauss', 'Veretout', 'Ounahi', 'Harit', 'Lodi', 'Aubameyang', 'Vitinha']",4 - 2 - 3 - 1,3 - 5 - 2
135,Monaco,Lyon,2,0,1,6.9,7.1,1.80,4.00,4.20,1.28,0.68,59%,41%,"['Kohn', 'Singo', 'Zakaria', 'Salisu', 'Diatta', 'Fofana', 'Camara', 'Jakobs', 'Minamino', 'Akliouche', 'Balogun']","['Lopes', ""O'Brien"", 'Lovren', 'Caleta-Car', 'Clinton Mata', 'Caqueret', 'Tolisso', 'Tagliafico', 'Nuamah', 'Cherki', 'Lacazette']",3 - 4 - 2 - 1,3 - 4 - 2 - 1
136,Le Havre,Nice,1,3,1,7.4,6.3,4.00,3.00,2.10,1.92,1.67,38%,62%,"['Desmas', 'Sangante', 'Youte Kinkoue', 'Lloris', 'Operi', 'Targhalline', 'Casimir', 'Nego', 'Kechta', 'Sabbi', 'Bayo']","['Bulka', 'Lotomba', 'Todibo', 'Dante', 'Bard', 'Boudaoui', 'Ndayishimiye', 'Rosario', 'Guessand', 'Laborde', 'Boga']",4 - 1 - 4 - 1,4 - 3 - 3
137,Lens,Reims,1,2,0,7.1,6.5,2.30,3.30,3.10,0.95,1.01,46%,54%,"['Samba', 'Khusanov', 'Danso', 'Haidara', 'Aguilar', 'El Aynaoui', 'Abdul Samed', 'Frankowski', 'Thomasson', 'Fulgini', 'Said']","['Diouf', 'Agbadou', 'Okumu', 'Abdelhamid', 'Nakamura', 'Khadra', 'Matusiwa', 'Ito', 'Teuma', 'Daramy', 'De Smet']",3 - 4 - 2 - 1,3 - 4 - 3
138,Nantes,Brest,2,0,2,6.6,7.6,2.75,3.10,2.75,0.94,1.69,51%,49%,"['Lafont', 'Castelletto', 'Comert', 'Pallois', 'Merlin', 'Augusto', 'Chirivella', 'Mollet', 'Sissoko', 'Simon', 'Mostafa Mohamed']","['Bizot', 'Lala', 'Chardonnet', 'Brassier', 'Locko', 'Camara', 'Lees-Melou', 'Magnetti', 'Del Castillo', 'Mounie', 'Le Douaron']",4 - 2 - 3 - 1,4 - 3 - 3
139,Toulouse,Rennes,0,0,0,7.1,7.4,3.20,3.40,2.25,0.74,0.74,49%,51%,"['Restes', 'Desler', 'Costa', 'Nicolaisen', 'Diarra', 'Suazo', 'Sierro', 'Casseres', 'Cissoko', 'Gelabert Pina', 'Dallinga']","['Mandanda', 'Wooh', 'Omari', 'Theate', 'Assignon', 'Le Fee', 'Santamaria', 'Truffert', 'Blas', 'Terrier', 'Kalimuendo']",4 - 4 - 2,3 - 4 - 2 - 1
140,Metz,Montpellier,2,0,1,6.7,7.4,3.20,3.25,2.30,0.71,0.60,51%,49%,"['Oukidja', 'Colin', 'Traore', 'Herelle', 'Udol', 'Camara', 'Jean Jacques', 'Van Den Kerkhof', 'Jallow', 'Diallo', 'Elisor']","['Lecomte', 'Omeragic', 'Jullien', 'Esteve', 'Tchato', 'Chotard', 'Ferri', 'Mincarelli', 'Savanier', 'Al-Tamari', 'Adams']",4 - 2 - 3 - 1,3 - 4 - 1 - 2
141,Lorient,Strasbourg,2,1,2,6.5,7.1,2.38,3.20,3.10,0.82,0.89,52%,48%,"['Mvogo', 'Mendy', 'Toure', 'Talbi', 'Mendy', 'Innocent', 'Abergel', 'Faivre', 'Ponceau', 'Tosin', 'Dieng']","['Sels', 'Guilbert', 'Perrin', 'Sylla', 'Delaine', 'Sissoko', 'Mwanga', 'Bakwa', 'Gameiro', 'Diarra', 'Emegha']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
142,Marseille,Clermont,1,2,1,7.2,6.5,1.45,4.50,6.50,2.31,0.18,55%,45%,"['Lopez', 'Mbemba', 'Gigot', 'Balerdi', 'Murillo', 'Veretout', 'Kondogbia', 'Lodi', 'Harit', 'Ndiaye', 'Aubameyang']","['Diaw', 'Seidu', 'Pelmard', 'Caufriez', 'Zeffane', 'Gonalons', 'Keita', 'Neto Borges', 'Muhammed Cham', 'Rashani', 'Kyei']",3 - 4 - 1 - 2,3 - 4 - 2 - 1
143,Lille,PSG,0,1,1,6.9,7.1,3.80,3.75,1.91,1.29,1.53,41%,59%,"['Chevalier', 'Diakite', 'Yoro', 'Alexsandro', 'Ismaily', 'Bentaleb', 'Andre', 'Zhegrova', 'Gomes', 'Gudmundsson', 'Yazici']","['Tenas', 'Marquinhos', 'Pereira', 'Hernandez', 'Zaire-Emery', 'Ugarte', 'Vitinha', 'Lee', 'Dembele', 'Barcola', 'Mbappe']",4 - 2 - 3 - 1,3 - 4 - 2 - 1
144,Toulouse,Monaco,2,1,2,6.6,7.1,3.75,4.00,1.85,1.49,2.11,55%,45%,"['Restes', 'Mawissa Elebi', 'Costa', 'Nicolaisen', 'Suazo', 'Gelabert Pina', 'Spierings', 'Casseres', 'Donnum', 'Dallinga', 'Magri']","['Kohn', 'Magassa', 'Maripan', 'Salisu', 'Jakobs', 'Vanderson', 'Minamino', 'Fofana', 'Golovin', 'Balogun', 'Ben Yedder']",4 - 3 - 3,4 - 4 - 2
145,Strasbourg,Lille,1,2,1,6.8,6.5,3.60,3.40,2.05,0.70,0.72,31%,69%,"['Sels', 'Guilbert', 'Perrin', 'Sylla', 'Senaya', 'Sissoko', 'Mwanga', 'Bakwa', 'Gameiro', 'Diarra', 'Emegha']","['Chevalier', 'Gudmundsson', 'Yoro', 'Alexsandro', 'Ismaily', 'Bentaleb', 'Andre', 'Zhegrova', 'Gomes', 'Cabella', 'David']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
146,Reims,Le Havre,1,1,0,7.4,6.6,1.73,3.80,4.75,0.92,0.23,65%,35%,"['Diouf', 'Foket', 'Agbadou', 'Okumu', 'De Smet', 'Khadra', 'Matusiwa', 'Teuma', 'Ito', 'Daramy', 'Nakamura']","['Desmas', 'Salmier', 'Youte Kinkoue', 'Lloris', 'Casimir', 'Ndiaye', 'Targhalline', 'Toure', 'Operi', 'Sabbi', 'Bayo']",4 - 3 - 3,3 - 5 - 2
147,PSG,Metz,1,3,1,7.2,6.2,1.13,8.00,21.00,2.04,0.12,75%,25%,"['Donnarumma', 'Skriniar', 'Pereira', 'Marquinhos', 'Zaire-Emery', 'Vitinha', 'Ugarte', 'Lee', 'Kolo Muani', 'Barcola', 'Mbappe']","['Oukidja', 'Nduquidi', 'Traore', 'Herelle', 'Udol', 'Maiga', ""N'Doram"", 'Jean Jacques', 'Van Den Kerkhof', 'Asoro', 'Sabaly']",3 - 4 - 2 - 1,4 - 3 - 3
148,Nice,Lens,1,2,0,7.2,6.5,2.25,3.25,3.30,2.69,0.49,41%,59%,"['Bulka', 'Lotomba', 'Mendy', 'Dante', 'Bard', 'Sanson', 'Boudaoui', 'Rosario', 'Laborde', 'Guessand', 'Boga']","['Samba', 'Khusanov', 'Medina', 'Haidara', 'Aguilar', 'El Aynaoui', 'Abdul Samed', 'Frankowski', 'Sotoca', 'Pereira da Costa', 'Said']",4 - 3 - 3,3 - 4 - 2 - 1
149,Montpellier,Marseille,0,1,1,6.9,7.2,4.00,3.60,1.95,1.17,1.22,32%,68%,"['Lecomte', 'Tchato', 'Omeragic', 'Jullien', 'Esteve', 'Mincarelli', 'Chotard', 'Fayad', 'Savanier', 'Al-Tamari', 'Adams']","['Lopez', 'Clauss', 'Mbemba', 'Gigot', 'Balerdi', 'Murillo', 'Ounahi', 'Kondogbia', 'Veretout', 'Ndiaye', 'Aubameyang']",5 - 3 - 2,5 - 3 - 2
150,Lyon,Nantes,1,1,0,7.1,6.5,1.85,3.60,4.20,1.79,0.52,39%,61%,"['Lopes', ""O'Brien"", 'Lovren', 'Caleta-Car', 'Clinton Mata', 'Caqueret', 'Tolisso', 'Tagliafico', 'Nuamah', 'Cherki', 'Lacazette']","['Lafont', 'Castelletto', 'Comert', 'Duverne', 'Centonze', 'Chirivella', 'Augusto', 'Merlin', 'Mollet', 'Simon', 'Abline']",3 - 4 - 2 - 1,3 - 4 - 2 - 1
151,Clermont,Rennes,2,1,3,6.6,7.3,,3.25,2.38,0.57,1.97,44%,56%,"['Diaw', 'Pelmard', 'Seidu', 'Caufriez', 'Konate', 'Keita', 'Gastien', 'Neto Borges', 'Muhammed Cham', 'Allevinah', 'Nicholson']","['Mandanda', 'Wooh', 'Belocian', 'Theate', 'Doue', 'Le Fee', 'Santamaria', 'Nagida', 'Gouiri', 'Terrier', 'Kalimuendo']",3 - 4 - 2 - 1,3 - 4 - 2 - 1
152,Brest,Lorient,1,4,0,7.6,6.1,,,,,,,,"['Bizot', 'Lala', 'Chardonnet', 'Brassier', 'Locko', 'Lees-Melou', 'Martin', 'Doumbia', 'Del Castillo', 'Satriano', 'Le Douaron']","['Mvogo', 'Igor Silva', 'Talbi', 'Toure', 'Mendy', 'Faivre', 'Abergel', 'Innocent', 'Ponceau', 'Dieng', 'Tosin']",4 - 3 - 3,4 - 4 - 2
153,Marseille,Strasbourg,0,1,1,7.0,7.0,1.65,4.00,5.25,1.39,0.95,47%,53%,"['Lopez', 'Meite', 'Gigot', 'Balerdi', 'Clauss', 'Nadir', 'Kondogbia', 'Veretout', 'Murillo', 'Vitinha', 'Aubameyang']","['Sels', 'Guilbert', 'Perrin', 'Sylla', 'Senaya', 'Mwanga', 'Diarra', 'Sissoko', 'Angelo', 'Gameiro', 'Bakwa']",3 - 5 - 2,4 - 3 - 3
154,Monaco,Reims,2,1,3,6.5,7.2,1.67,4.00,4.75,1.16,1.27,57%,43%,"['Kohn', 'Magassa', 'Maripan', 'Kehrer', 'Vanderson', 'Fofana', 'Zakaria', 'Ouattara', 'Akliouche', 'Golovin', 'Ben Yedder']","['Diouf', 'Foket', 'Okumu', 'Agbadou', 'De Smet', 'Khadra', 'Matusiwa', 'Atangana Edoa', 'Diakhon', 'Daramy', 'Teuma']",3 - 4 - 2 - 1,4 - 3 - 3
155,Rennes,Nice,1,2,0,7.3,6.5,,,3.00,2.15,0.67,43%,57%,"['Mandanda', 'Doue', 'Omari', 'Theate', 'Truffert', 'Bourigeaud', 'Le Fee', 'Santamaria', 'Doue', 'Kalimuendo', 'Terrier']","['Bulka', 'Lotomba', 'Ndayishimiye', 'Dante', 'Bard', 'Sanson', 'Rosario', 'Claude-Maurice', 'Moffi', 'Guessand', 'Laborde']",4 - 4 - 2,4 - 3 - 3
156,Lille,Lorient,1,3,0,7.3,6.3,1.29,5.75,9.00,2.91,0.14,63%,37%,"['Chevalier', 'Gudmundsson', 'Yoro', 'Alexsandro', 'Ismaily', 'Santos', 'Andre', 'Zhegrova', 'Gomes', 'Yazici', 'David']","['Mvogo', 'Igor Silva', 'Pelon', 'Toure', 'Le Bris', 'Abergel', 'Mouyokolo', 'Bakayoko', 'Ponceau', 'Tosin', 'Kari']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
157,Nantes,Clermont,2,1,2,6.8,7.4,1.91,3.60,3.80,1.80,1.07,52%,48%,"['Lafont', 'Coco', 'Comert', 'Pallois', 'Merlin', 'Mollet', 'Sissoko', 'Augusto', 'Chirivella', 'Kadewere', 'Traore']","[""N'Diaye"", 'Pelmard', 'Ogier', 'Neto Borges', 'Konate', 'Gastien', 'Gonalons', 'Allevinah', 'Boutobba', 'Virginius', 'Nicholson']",4 - 4 - 2,3 - 4 - 2 - 1
158,Metz,Toulouse,2,0,1,6.4,7.5,2.88,3.20,2.50,0.80,1.05,39%,61%,"['Oukidja', 'Colin', 'Traore', 'Udol', 'Herelle', ""N'Guessan"", ""N'Doram"", 'Jean Jacques', 'Mikautadze', 'Asoro', 'Sabaly']","['Restes', 'Kamanzi', 'Mawissa Elebi', 'Nicolaisen', 'Suazo', 'Spierings', 'Casseres', 'Donnum', 'Sierro', 'Gelabert Pina', 'Dallinga']",4 - 3 - 3,4 - 2 - 3 - 1
159,Brest,Montpellier,1,2,0,7.6,6.8,1.80,3.75,4.50,2.80,0.49,65%,35%,"['Bizot', 'Lala', 'Chardonnet', 'Brassier', 'Locko', 'Camara', 'Lees-Melou', 'Magnetti', 'Del Castillo', 'Mounie', 'Pereira Lage']","['Lecomte', 'Hefti', 'Omeragic', 'Jullien', 'Esteve', 'Gueguin', 'Chotard', 'Fayad', 'Savanier', 'Coulibaly', 'Adams']",4 - 3 - 3,5 - 3 - 2
160,Le Havre,Lyon,1,3,1,7.4,6.2,,,,,,,,"['Desmas', 'Sangante', 'Youte Kinkoue', 'Lloris', 'Operi', 'Targhalline', 'Nego', 'Kuzyaev', 'Kechta', 'Sabbi', 'Casimir']","['Lopes', 'Clinton Mata', ""O'Brien"", 'Caleta-Car', 'Tagliafico', 'Caqueret', 'Tolisso', 'Cherki', 'Maitland-Niles', 'Moreira', 'Lacazette']",4 - 1 - 4 - 1,4 - 2 - 3 - 1
161,Lens,PSG,2,0,2,6.4,7.6,3.40,4.00,1.95,2.64,1.38,34%,66%,"['Samba', 'Gradit', 'Danso', 'Medina', 'Frankowski', 'El Aynaoui', 'Diouf', 'Maouassa', 'Sotoca', 'Wahi', 'Pereira da Costa']","['Donnarumma', 'Zaire-Emery', 'Marquinhos', 'Pereira', 'Hernandez', 'Soler', 'Ugarte', 'Vitinha', 'Dembele', 'Mbappe', 'Barcola']",3 - 4 - 3,4 - 3 - 3
162,Lyon,Rennes,2,2,3,6.5,7.3,2.50,3.40,2.75,1.05,0.85,63%,37%,"['Lopes', ""O'Brien"", 'Lovren', 'Caqueret', 'Maitland-Niles', 'Tolisso', 'Clinton Mata', 'Diawara', 'Fofana', 'Lacazette', 'Cherki']","['Mandanda', 'Doue', 'Belocian', 'Theate', 'Truffert', 'Bourigeaud', 'Le Fee', 'Santamaria', 'Doue', 'Kalimuendo', 'Terrier']",3 - 5 - 2,4 - 4 - 2
163,Nice,Metz,1,1,0,7.3,6.5,1.44,4.20,8.50,2.36,0.09,66%,34%,"['Bulka', 'Lotomba', 'Todibo', 'Dante', 'Bard', 'Sanson', 'Ndayishimiye', 'Thuram', 'Laborde', 'Guessand', 'Cho']","['Oukidja', 'Colin', 'Traore', 'Cande', 'Udol', ""N'Doram"", 'Van Den Kerkhof', 'Nduquidi', 'Jean Jacques', 'Sabaly', 'Mikautadze']",4 - 3 - 3,4 - 1 - 4 - 1
164,Marseille,Monaco,0,2,2,7.2,6.7,2.38,3.60,2.80,1.91,0.39,69%,31%,"['Lopez', 'Clauss', 'Meite', 'Balerdi', 'Garcia', 'Onana', 'Kondogbia', 'Veretout', 'Luis Henrique', 'Vitinha', 'Aubameyang']","['Kohn', 'Kehrer', 'Maripan', 'Salisu', 'Vanderson', 'Fofana', 'Zakaria', 'Ouattara', 'Akliouche', 'Golovin', 'Ben Yedder']",4 - 3 - 3,3 - 4 - 2 - 1
165,Montpellier,Lille,0,0,0,6.9,7.0,3.80,3.40,2.00,0.75,0.68,39%,61%,"['Lecomte', 'Hefti', 'Omeragic', 'Jullien', 'Esteve', 'Mincarelli', 'Nordin', 'Savanier', 'Chotard', 'Khazri', 'Adams']","['Chevalier', 'Santos', 'Yoro', 'Alexsandro', 'Ismaily', 'Andre', 'Bouaddi', 'Zhegrova', 'Gomes', 'Gudmundsson', 'David']",5 - 3 - 2,4 - 2 - 3 - 1
166,Reims,Nantes,0,0,0,7.1,6.9,1.95,3.40,4.00,1.27,1.28,49%,51%,"['Diouf', 'Foket', 'Okumu', 'Agbadou', 'De Smet', 'Wilson-Esbrand', 'Kone', 'Teuma', 'Salama', 'Khadra', 'Daramy']","['Lafont', 'Amian', 'Comert', 'Zeze', 'Duverne', 'Chirivella', 'Augusto', 'Sissoko', 'Coco', 'Kadewere', 'Mollet']",4 - 3 - 3,4 - 3 - 3
167,Lorient,Le Havre,0,3,3,7.0,6.7,3.10,3.10,2.50,1.03,1.42,43%,57%,"['Mvogo', 'Talbi', 'Laporte', 'Toure', 'Katseris', 'Abergel', 'Louza', 'Le Bris', 'Kari', 'Ponceau', 'Kroupi']","['Desmas', 'Sangante', 'Youte Kinkoue', 'Lloris', 'Operi', 'Nego', 'Kuzyaev', 'Kechta', 'Joujou', 'Sabbi', 'Casimir']",3 - 4 - 2 - 1,4 - 4 - 2
168,Clermont,Strasbourg,0,1,1,6.9,7.1,3.00,3.30,2.38,1.17,1.22,53%,47%,"[""N'Diaye"", 'Pelmard', 'Ogier', 'Caufriez', 'Zeffane', 'Magnin', 'Gastien', 'Neto Borges', 'Boutobba', 'Rashani', 'Nicholson']","['Sels', 'Senaya', 'Perrin', 'Sylla', 'Guilbert', 'Mwanga', 'Sissoko', 'Diarra', 'Bakwa', 'Dion', 'Angelo']",3 - 4 - 2 - 1,4 - 3 - 3
169,Toulouse,Lens,2,0,2,6.3,7.4,,,2.05,1.79,0.90,53%,47%,"['Restes', 'Kamanzi', 'Mawissa Elebi', 'Nicolaisen', 'Suazo', 'Casseres', 'Sierro', 'Donnum', 'Schmidt', 'Babicka', 'Dallinga']","['Samba', 'Aguilar', 'Danso', 'Medina', 'Sotoca', 'El Aynaoui', 'Diouf', 'Jhoanner Chavez', 'Pereira da Costa', 'Said', 'Wahi']",4 - 2 - 3 - 1,3 - 4 - 2 - 1
170,PSG,Brest,0,2,2,7.0,6.9,1.44,5.00,6.00,1.96,1.01,54%,46%,"['Donnarumma', 'Zaire-Emery', 'Pereira', 'Beraldo', 'Hernandez', 'Asensio', 'Ruiz', 'Vitinha', 'Barcola', 'Kolo Muani', 'Mbappe']","['Bizot', 'Lala', 'Chardonnet', 'Brassier', 'Locko', 'Camara', 'Magnetti', 'Lees-Melou', 'Del Castillo', 'Mounie', 'Le Douaron']",4 - 4 - 2,4 - 3 - 3
