,Home team name,Away team name,Outcome,Home score,Away score,Home rating,Away rating,Home odds,Draw odds,Away odds,Home xG,Away xG,Home possession,Away possession,Home lineups,Away lineups,Home Formation,Away formation
112,FC Koln,Augsburg,0,1,1,6.6,6.8,1.95,3.75,3.60,55%,45%,13,11,"['Horn', 'Schmitz', 'Bornauw', 'Czichos', 'Jakobs', 'Hoger', 'Verstraete', 'Hector', 'Drexler', 'Terodde', 'Modeste']","['Koubek', 'Framberger', 'Gouweleeuw', 'Jedvaj', 'Max', 'Khedira', 'Baier', 'Hahn', 'Vargas', 'Niederlechner', 'Cordova']",4 - 1 - 2 - 1 - 2,4 - 2 - 2 - 2
113,Bayern Munich,Bayer Leverkusen,2,1,2,6.9,7.3,1.22,7.00,10.00,75%,25%,23,11,"['Neuer', 'Pavard', 'Martinez', 'Alaba', 'Davies', 'Goretzka', 'Kimmich', 'Muller', 'Gnabry', 'Lewandowski', 'Perisic']","['Hradecky', 'Bender', 'Tah', 'Bender', 'Wendell', 'Aranguiz', 'Baumgartlinger', 'Diaby', 'Amiri', 'Bailey', 'Volland']",4 - 3 - 3,4 - 2 - 3 - 1
114,B. Monchengladbach,Freiburg,1,4,2,7.3,6.4,1.53,4.50,5.50,50%,50%,22,13,"['Sommer', 'Lainer', 'Jantschke', 'Elvedi', 'Bensebaini', 'Zakaria', 'Benes', 'Neuhaus', 'Herrmann', 'Embolo', 'Thuram']","['Flekken', 'Gulde', 'Heintz', 'Schlotterbeck', 'Schmid', 'Koch', 'Hofler', 'Gunter', 'Haberer', 'Petersen', 'Holer']",4 - 1 - 2 - 3,3 - 4 - 3
115,Wolfsburg,Werder Bremen,2,2,3,6.6,7.3,2.00,3.75,3.30,60%,40%,20,10,"['Casteels', 'Knoche', 'Bruma', 'Brooks', 'William Furtado', 'Guilavogui', 'Arnold', 'Roussillon', 'Victor Sa', 'Weghorst', 'Mehmedi']","['Pavlenka', 'Gebre Selassie', 'Veljkovic', 'Gross', 'Augustinsson', 'Bargfrede', 'Eggestein', 'Klaassen', 'Bittencourt', 'Osako', 'Rashica']",3 - 4 - 3,4 - 1 - 2 - 3
116,Mainz,Eintracht Frankfurt,1,2,1,7.3,6.6,,,2.25,54%,46%,18,14,"['Zentner', 'St. Juste', 'Fernandes', 'Niakhate', 'Oztunali', 'Kunde', 'Latza', 'Martin', 'Onisiwo', 'Boetius', 'Quaison']","['Ronnow', 'Toure', 'Hinteregger', 'Ndicka', 'Sow', 'da Costa', 'Kohr', 'Rode', 'Kostic', 'Kamada', 'Paciencia']",3 - 4 - 3,3 - 1 - 4 - 2
117,Eintracht Frankfurt,Hertha Berlin,0,2,2,7.1,7.2,1.72,4.00,4.33,58%,42%,25,9,"['Ronnow', 'Toure', 'Hasebe', 'Hinteregger', 'Fernandes', 'da Costa', 'Sow', 'Kamada', 'Kostic', 'Andre Silva', 'Paciencia']","['Kraft', 'Stark', 'Boyata', 'Rekik', 'Grujic', 'Darida', 'Klunter', 'Duda', 'Plattenhardt', 'Selke', 'Lukebakio']",3 - 1 - 4 - 2,3 - 2 - 3 - 2
118,RB Leipzig,Hoffenheim,1,3,1,7.5,6.7,1.40,5.00,6.50,41%,59%,25,11,"['Gulacsi', 'Klostermann', 'Ilsanker', 'Upamecano', 'Halstenberg', 'Laimer', 'Demme', 'Sabitzer', 'Forsberg', 'Schick', 'Werner']","['Baumann', 'Posch', 'Akpoguma', 'Bicakcic', 'Skov', 'Samassekou', 'Grillitsch', 'Kaderabek', 'Geiger', 'Adamyan', 'Kramaric']",4 - 2 - 2 - 2,4 - 2 - 3 - 1
119,Freiburg,Wolfsburg,1,1,0,7.2,6.3,3.25,3.50,2.15,50%,50%,10,10,"['Flekken', 'Gulde', 'Koch', 'Heintz', 'Schmid', 'Haberer', 'Hofler', 'Gunter', 'Sallai', 'Petersen', 'Holer']","['Casteels', 'Tisserand', 'Bruma', 'Brooks', 'William Furtado', 'Guilavogui', 'Arnold', 'Roussillon', 'Victor Sa', 'Weghorst', 'Mehmedi']",3 - 4 - 3,3 - 4 - 3
120,Dortmund,Dusseldorf,1,5,0,7.9,6.0,1.30,5.50,8.50,74%,26%,23,2,"['Burki', 'Piszczek', 'Akanji', 'Zagadou', 'Hakimi', 'Brandt', 'Witsel', 'Guerreiro', 'Hazard', 'Reus', 'Sancho']","['Steffen', 'Zimmermann', 'Adams', 'Hoffmann', 'Giesselmann', 'Bodzek', 'Zimmer', 'Baker', 'Morales', 'Thommy', 'Hennings']",3 - 4 - 3,4 - 1 - 4 - 1
121,B. Monchengladbach,Bayern Munich,1,2,1,7.4,6.7,,5.25,1.50,37%,63%,7,17,"['Sommer', 'Lainer', 'Ginter', 'Elvedi', 'Bensebaini', 'Zakaria', 'Benes', 'Hofmann', 'Stindl', 'Plea', 'Thuram']","['Neuer', 'Kimmich', 'Boateng', 'Alaba', 'Davies', 'Goretzka', 'Thiago', 'Tolisso', 'Muller', 'Lewandowski', 'Coman']",4 - 1 - 2 - 1 - 2,4 - 3 - 3
122,Augsburg,Mainz,1,2,1,7.2,6.6,2.10,3.80,3.20,51%,49%,18,12,"['Koubek', 'Lichtsteiner', 'Gouweleeuw', 'Jedvaj', 'Max', 'Khedira', 'Baier', 'Richter', 'Vargas', 'Niederlechner', 'Jensen']","['Zentner', 'St. Juste', 'Fernandes', 'Niakhate', 'Oztunali', 'Kunde', 'Barreiro', 'Martin', 'Boetius', 'Onisiwo', 'Quaison']",4 - 2 - 2 - 2,3 - 4 - 1 - 2
123,Bayer Leverkusen,Schalke,1,2,1,7.5,6.6,2.00,3.80,3.30,56%,44%,19,5,"['Hradecky', 'Bender', 'Dragovic', 'Bender', 'Wendell', 'Aranguiz', 'Baumgartlinger', 'Bellarabi', 'Havertz', 'Bailey', 'Alario']","['Nubel', 'Kenny', 'Kabak', 'McKennie', 'Oczipka', 'Mascarell', 'Caligiuri', 'Serdar', 'Harit', 'Burgstaller', 'Raman']",4 - 2 - 3 - 1,4 - 1 - 2 - 1 - 2
124,Union Berlin,FC Koln,1,2,0,7.7,6.5,2.10,3.50,3.40,55%,45%,11,14,"['Gikiewicz', 'Friedrich', 'Hubner', 'Parensen', 'Trimmel', 'Gentner', 'Andrich', 'Lenz', 'Ingvartsen', 'Andersson', 'Polter']","['Horn', 'Schmitz', 'Sobiech', 'Bornauw', 'Katterbach', 'Verstraete', 'Hoger', 'Ehizibue', 'Drexler', 'Terodde', 'Cordoba']",3 - 4 - 1 - 2,4 - 2 - 2 - 2
125,Werder Bremen,Paderborn,2,0,1,6.8,7.4,1.50,5.00,5.50,54%,46%,12,15,"['Pavlenka', 'Gebre Selassie', 'Veljkovic', 'Moisander', 'Augustinsson', 'Bargfrede', 'Eggestein', 'Klaassen', 'Bittencourt', 'Osako', 'Rashica']","['Zingerle', 'Jans', 'Kilian', 'Schonlau', 'Collins', 'Proger', 'Gjasula', 'Vasiliadis', 'Antwi-Adjei', 'Mamba', 'Zolinski']",4 - 1 - 2 - 3,4 - 4 - 2
126,Hoffenheim,Augsburg,2,2,4,6.4,7.3,1.90,3.80,3.75,76%,24%,19,6,"['Baumann', 'Kaderabek', 'Akpoguma', 'Bicakcic', 'Skov', 'Rudy', 'Grillitsch', 'Bebou', 'Samassekou', 'Adamyan', 'Kramaric']","['Koubek', 'Lichtsteiner', 'Gouweleeuw', 'Jedvaj', 'Iago', 'Khedira', 'Baier', 'Richter', 'Max', 'Niederlechner', 'Jensen']",4 - 2 - 3 - 1,4 - 2 - 2 - 2
127,Paderborn,Union Berlin,0,1,1,7.1,7.0,,,2.30,57%,43%,14,15,"['Zingerle', 'Jans', 'Kilian', 'Schonlau', 'Collins', 'Proger', 'Gjasula', 'Vasiliadis', 'Antwi-Adjei', 'Mamba', 'Zolinski']","['Gikiewicz', 'Friedrich', 'Hubner', 'Parensen', 'Trimmel', 'Andrich', 'Gentner', 'Lenz', 'Ingvartsen', 'Andersson', 'Bulter']",4 - 4 - 2,3 - 4 - 3
128,Mainz,Dortmund,2,0,4,6.2,7.7,6.00,4.75,1.50,38%,62%,9,18,"['Zentner', 'Oztunali', 'St. Juste', 'Fernandes', 'Niakhate', 'Martin', 'Baku', 'Kunde', 'Boetius', 'Szalai', 'Quaison']","['Burki', 'Akanji', 'Hummels', 'Zagadou', 'Hakimi', 'Weigl', 'Brandt', 'Schulz', 'Hazard', 'Reus', 'Sancho']",5 - 3 - 2,3 - 4 - 3
129,Hertha Berlin,Freiburg,1,1,0,7.3,6.6,1.85,3.50,4.20,38%,62%,14,15,"['Jarstein', 'Klunter', 'Boyata', 'Rekik', 'Plattenhardt', 'Darida', 'Grujic', 'Lukebakio', 'Dilrosun', 'Ibisevic', 'Selke']","['Flekken', 'Gulde', 'Koch', 'Heintz', 'Schmid', 'Haberer', 'Hofler', 'Gunter', 'Sallai', 'Petersen', 'Holer']",4 - 2 - 2 - 2,3 - 4 - 3
130,FC Koln,Bayer Leverkusen,1,2,0,7.3,6.4,4.00,3.75,1.90,39%,61%,13,6,"['Horn', 'Ehizibue', 'Bornauw', 'Czichos', 'Katterbach', 'Skhiri', 'Thielmann', 'Drexler', 'Hector', 'Jakobs', 'Modeste']","['Hradecky', 'Bender', 'Dragovic', 'Bender', 'Wendell', 'Aranguiz', 'Baumgartlinger', 'Amiri', 'Havertz', 'Volland', 'Diaby']",4 - 1 - 4 - 1,4 - 2 - 1 - 3
131,Bayern Munich,Werder Bremen,1,6,1,7.4,6.3,1.12,10.00,17.00,73%,27%,29,11,"['Neuer', 'Pavard', 'Boateng', 'Alaba', 'Davies', 'Thiago', 'Kimmich', 'Goretzka', 'Gnabry', 'Lewandowski', 'Coutinho']","['Pavlenka', 'Lang', 'Gebre Selassie', 'Veljkovic', 'Gross', 'Augustinsson', 'Eggestein', 'Sahin', 'Klaassen', 'Osako', 'Rashica']",4 - 2 - 1 - 3,5 - 3 - 2
132,Dusseldorf,RB Leipzig,2,0,3,6.2,7.4,6.50,5.00,1.40,30%,70%,4,21,"['Steffen', 'Ayhan', 'Hoffmann', 'Bormuth', 'Zimmermann', 'Sobottka', 'Bodzek', 'Giesselmann', 'Thommy', 'Kownacki', 'Ampomah']","['Gulacsi', 'Klostermann', 'Ilsanker', 'Upamecano', 'Halstenberg', 'Laimer', 'Demme', 'Sabitzer', 'Nkunku', 'Schick', 'Werner']",3 - 4 - 3,4 - 2 - 2 - 2
133,Wolfsburg,B. Monchengladbach,1,2,1,7.5,6.7,2.62,3.50,2.60,48%,52%,18,6,"['Casteels', 'Mbabu', 'Knoche', 'Brooks', 'Roussillon', 'Schlager', 'Guilavogui', 'Arnold', 'Victor Sa', 'Weghorst', 'Steffen']","['Sommer', 'Lainer', 'Ginter', 'Elvedi', 'Bensebaini', 'Benes', 'Strobl', 'Hofmann', 'Plea', 'Embolo', 'Thuram']",4 - 3 - 3,4 - 3 - 3
134,Schalke,Eintracht Frankfurt,1,1,0,7.2,6.8,1.90,3.80,3.80,50%,50%,11,18,"['Nubel', 'Kenny', 'Kabak', 'McKennie', 'Oczipka', 'Mascarell', 'Caligiuri', 'Serdar', 'Harit', 'Raman', 'Matondo']","['Ronnow', 'Toure', 'Hinteregger', 'Ndicka', 'Chandler', 'Torro', 'Sow', 'Kostic', 'Rode', 'Gacinovic', 'Dost']",4 - 1 - 2 - 1 - 2,3 - 4 - 2 - 1
135,Werder Bremen,Mainz,2,0,5,6.1,7.7,,,,,,,,"['Pavlenka', 'Lang', 'Veljkovic', 'Moisander', 'Augustinsson', 'Sahin', 'Eggestein', 'Klaassen', 'Osako', 'Bittencourt', 'Rashica']","['Zentner', 'Baku', 'Niakhate', 'Hack', 'Martin', 'Fernandes', 'Kunde', 'Oztunali', 'Boetius', 'Quaison', 'Szalai']",4 - 1 - 2 - 1 - 2,4 - 2 - 3 - 1
136,Union Berlin,Hoffenheim,2,0,2,6.4,7.2,2.30,3.60,2.87,49%,51%,16,7,"['Gikiewicz', 'Friedrich', 'Hubner', 'Subotic', 'Trimmel', 'Gentner', 'Andrich', 'Lenz', 'Ingvartsen', 'Ujah', 'Andersson']","['Baumann', 'Kaderabek', 'Posch', 'Hubner', 'Skov', 'Grillitsch', 'Samassekou', 'Rudy', 'Bebou', 'Kramaric', 'Adamyan']",3 - 4 - 1 - 2,4 - 1 - 2 - 3
137,Dortmund,RB Leipzig,0,3,3,7.2,6.8,2.15,3.90,3.00,56%,44%,14,12,"['Burki', 'Akanji', 'Hummels', 'Zagadou', 'Hakimi', 'Weigl', 'Brandt', 'Guerreiro', 'Hazard', 'Reus', 'Sancho']","['Gulacsi', 'Mukiele', 'Klostermann', 'Upamecano', 'Halstenberg', 'Demme', 'Laimer', 'Sabitzer', 'Forsberg', 'Poulsen', 'Werner']",3 - 4 - 3,4 - 2 - 2 - 2
138,Augsburg,Dusseldorf,1,3,0,7.3,6.3,1.85,3.80,4.00,46%,54%,12,6,"['Koubek', 'Lichtsteiner', 'Gouweleeuw', 'Jedvaj', 'Iago', 'Khedira', 'Baier', 'Richter', 'Max', 'Niederlechner', 'Jensen']","['Steffen', 'Zimmermann', 'Ayhan', 'Adams', 'Giesselmann', 'Sobottka', 'Morales', 'Barkok', 'Thommy', 'Hennings', 'Kownacki']",4 - 2 - 2 - 2,4 - 2 - 2 - 2
139,Bayer Leverkusen,Hertha Berlin,2,0,1,6.9,7.3,1.50,4.50,6.00,71%,29%,17,10,"['Hradecky', 'Bender', 'Tah', 'Bender', 'Sinkgraven', 'Aranguiz', 'Diaby', 'Havertz', 'Amiri', 'Volland', 'Alario']","['Jarstein', 'Klunter', 'Boyata', 'Rekik', 'Plattenhardt', 'Skjelbred', 'Darida', 'Grujic', 'Lukebakio', 'Selke', 'Dilrosun']",4 - 1 - 4 - 1,4 - 1 - 2 - 3
140,Wolfsburg,Schalke,0,1,1,7.4,7.3,2.00,3.60,3.50,54%,46%,29,8,"['Casteels', 'Mbabu', 'Tisserand', 'Brooks', 'Roussillon', 'Guilavogui', 'Schlager', 'Arnold', 'Victor Sa', 'Weghorst', 'Brekalo']","['Schubert', 'Kenny', 'Kabak', 'Oczipka', 'Miranda', 'Caligiuri', 'Mascarell', 'Serdar', 'Reese', 'Harit', 'Burgstaller']",4 - 1 - 2 - 3,4 - 3 - 3
141,Freiburg,Bayern Munich,2,1,3,6.8,7.3,12.00,7.50,1.18,35%,65%,15,22,"['Flekken', 'Frantz', 'Gulde', 'Heintz', 'Gunter', 'Koch', 'Hofler', 'Haberer', 'Grifo', 'Holer', 'Petersen']","['Neuer', 'Kimmich', 'Pavard', 'Alaba', 'Davies', 'Muller', 'Thiago', 'Coutinho', 'Gnabry', 'Lewandowski', 'Perisic']",4 - 2 - 2 - 2,4 - 3 - 3
142,Eintracht Frankfurt,FC Koln,2,2,4,6.7,7.5,1.90,3.80,3.80,44%,56%,17,21,"['Wiedwald', 'Toure', 'Hasebe', 'Hinteregger', 'Chandler', 'Kohr', 'Rode', 'Kostic', 'Kamada', 'Dost', 'Paciencia']","['Horn', 'Schmitz', 'Bornauw', 'Czichos', 'Katterbach', 'Skhiri', 'Thielmann', 'Drexler', 'Hector', 'Jakobs', 'Cordoba']",3 - 4 - 1 - 2,4 - 1 - 4 - 1
143,B. Monchengladbach,Paderborn,1,2,0,7.6,6.7,1.36,5.75,6.50,59%,41%,17,12,"['Sommer', 'Jantschke', 'Ginter', 'Elvedi', 'Wendt', 'Zakaria', 'Hofmann', 'Neuhaus', 'Herrmann', 'Stindl', 'Plea']","['Zingerle', 'Jans', 'Kilian', 'Schonlau', 'Collins', 'Proger', 'Gjasula', 'Vasiliadis', 'Holtmann', 'Mamba', 'Michel']",4 - 2 - 1 - 3,4 - 4 - 2
144,Hoffenheim,Dortmund,1,2,1,7.2,6.5,4.33,4.50,1.66,48%,52%,11,12,"['Baumann', 'Rudy', 'Nordtveit', 'Hubner', 'Skov', 'Grillitsch', 'Samassekou', 'Geiger', 'Bebou', 'Kramaric', 'Baumgartner']","['Burki', 'Akanji', 'Hummels', 'Zagadou', 'Hakimi', 'Weigl', 'Brandt', 'Schulz', 'Hazard', 'Gotze', 'Sancho']",4 - 1 - 2 - 3,3 - 4 - 3
145,Schalke,Freiburg,0,2,2,7.0,7.1,1.85,3.80,4.00,59%,41%,19,19,"['Schubert', 'Kenny', 'Kabak', 'Oczipka', 'Miranda', 'Mascarell', 'Caligiuri', 'Serdar', 'Harit', 'Raman', 'Matondo']","['Flekken', 'Schmid', 'Gulde', 'Heintz', 'Gunter', 'Koch', 'Hofler', 'Haberer', 'Grifo', 'Holer', 'Petersen']",4 - 1 - 2 - 1 - 2,4 - 2 - 2 - 2
146,RB Leipzig,Augsburg,1,3,1,7.5,6.7,1.25,6.50,10.00,75%,25%,22,6,"['Gulacsi', 'Adams', 'Klostermann', 'Upamecano', 'Halstenberg', 'Laimer', 'Demme', 'Haidara', 'Nkunku', 'Schick', 'Werner']","['Koubek', 'Lichtsteiner', 'Gouweleeuw', 'Uduokhai', 'Iago', 'Jedvaj', 'Baier', 'Richter', 'Vargas', 'Niederlechner', 'Cordova']",4 - 2 - 2 - 2,4 - 2 - 2 - 2
147,Mainz,Bayer Leverkusen,2,0,1,6.7,7.2,3.60,4.00,1.90,39%,61%,17,14,"['Zentner', 'Baku', 'Niakhate', 'Hack', 'Martin', 'Fernandes', 'Kunde', 'Oztunali', 'Boetius', 'Quaison', 'Szalai']","['Hradecky', 'Retsos', 'Tah', 'Bender', 'Wendell', 'Aranguiz', 'Demirbay', 'Havertz', 'Amiri', 'Diaby', 'Volland']",4 - 2 - 3 - 1,4 - 2 - 3 - 1
148,FC Koln,Werder Bremen,1,1,0,7.4,6.5,1.90,3.80,3.80,53%,47%,7,6,"['Horn', 'Ehizibue', 'Bornauw', 'Czichos', 'Katterbach', 'Skhiri', 'Thielmann', 'Drexler', 'Hector', 'Jakobs', 'Cordoba']","['Pavlenka', 'Veljkovic', 'Moisander', 'Friedl', 'Eggestein', 'Bargfrede', 'Klaassen', 'Augustinsson', 'Goller', 'Osako', 'Rashica']",4 - 1 - 4 - 1,3 - 4 - 3
149,Bayern Munich,Wolfsburg,1,2,0,7.5,6.6,1.18,7.50,13.00,69%,31%,18,10,"['Neuer', 'Pavard', 'Martinez', 'Alaba', 'Davies', 'Kimmich', 'Muller', 'Coutinho', 'Gnabry', 'Lewandowski', 'Perisic']","['Casteels', 'Mbabu', 'Tisserand', 'Brooks', 'Roussillon', 'Guilavogui', 'Arnold', 'Steffen', 'Schlager', 'Victor Sa', 'Klaus']",4 - 1 - 2 - 3,4 - 2 - 3 - 1
150,Hertha Berlin,B. Monchengladbach,0,0,0,7.1,6.9,2.80,3.60,2.37,41%,59%,8,11,"['Jarstein', 'Klunter', 'Boyata', 'Rekik', 'Plattenhardt', 'Darida', 'Skjelbred', 'Lowen', 'Lukebakio', 'Selke', 'Dilrosun']","['Sommer', 'Jantschke', 'Ginter', 'Elvedi', 'Bensebaini', 'Kramer', 'Zakaria', 'Neuhaus', 'Thuram', 'Embolo', 'Plea']",4 - 3 - 3,4 - 2 - 1 - 3
151,Dusseldorf,Union Berlin,1,2,1,7.5,6.9,3.00,3.40,2.30,48%,52%,22,17,"['Steffen', 'Zimmermann', 'Ayhan', 'Hoffmann', 'Suttner', 'Morales', 'Bodzek', 'Fink', 'Kownacki', 'Hennings', 'Ampomah']","['Gikiewicz', 'Friedrich', 'Hubner', 'Parensen', 'Trimmel', 'Andrich', 'Gentner', 'Lenz', 'Ingvartsen', 'Bulter', 'Andersson']",4 - 2 - 1 - 3,3 - 4 - 2 - 1
152,Paderborn,Eintracht Frankfurt,1,2,1,7.4,6.8,3.10,4.00,2.00,52%,48%,19,20,"['Zingerle', 'Jans', 'Kilian', 'Schonlau', 'Collins', 'Proger', 'Gjasula', 'Sabiri', 'Antwi-Adjei', 'Zolinski', 'Mamba']","['Wiedwald', 'Chandler', 'Hasebe', 'Falette', 'Ndicka', 'Fernandes', 'Kohr', 'da Costa', 'Gacinovic', 'Kostic', 'Dost']",4 - 4 - 2,4 - 2 - 3 - 1
153,Schalke,B. Monchengladbach,1,2,0,7.8,6.7,2.60,3.60,2.55,45%,55%,13,14,"['Schubert', 'Kenny', 'Kabak', 'Nastasic', 'Oczipka', 'Mascarell', 'Caligiuri', 'Serdar', 'Schopf', 'Raman', 'Gregoritsch']","['Sommer', 'Lainer', 'Ginter', 'Jantschke', 'Wendt', 'Zakaria', 'Hofmann', 'Embolo', 'Herrmann', 'Plea', 'Thuram']",4 - 1 - 2 - 1 - 2,4 - 2 - 1 - 3
154,Mainz,Freiburg,2,1,2,6.8,7.5,,,3.10,55%,45%,24,13,"['Zentner', 'Pierre-Gabriel', 'Niakhate', 'Hack', 'Martin', 'Baku', 'Kunde', 'Oztunali', 'Boetius', 'Quaison', 'Mateta']","['Schwolow', 'Gulde', 'Koch', 'Heintz', 'Schmid', 'Haberer', 'Abrashi', 'Gunter', 'Kwon', 'Petersen', 'Holer']",4 - 2 - 3 - 1,3 - 4 - 3
155,Hoffenheim,Eintracht Frankfurt,2,1,2,6.7,7.5,2.30,3.80,2.80,65%,35%,12,13,"['Pentke', 'Posch', 'Nordtveit', 'Hubner', 'Stafylidis', 'Rudy', 'Grillitsch', 'Geiger', 'Bebou', 'Kramaric', 'Baumgartner']","['Trapp', 'Toure', 'Abraham', 'Hinteregger', 'Ndicka', 'Rode', 'Sow', 'Chandler', 'Gacinovic', 'Kostic', 'Dost']",4 - 3 - 3,4 - 2 - 3 - 1
156,FC Koln,Wolfsburg,1,3,1,7.7,6.7,3.10,3.40,2.25,49%,51%,12,17,"['Horn', 'Ehizibue', 'Bornauw', 'Czichos', 'Katterbach', 'Skhiri', 'Hector', 'Thielmann', 'Uth', 'Jakobs', 'Cordoba']","['Casteels', 'Mbabu', 'Tisserand', 'Brooks', 'Roussillon', 'Guilavogui', 'Schlager', 'Arnold', 'Ginczek', 'Weghorst', 'Brekalo']",4 - 2 - 3 - 1,4 - 1 - 2 - 3
157,Dusseldorf,Werder Bremen,2,0,1,6.7,7.3,2.62,3.50,2.60,49%,51%,17,13,"['Kastenmeier', 'Zimmermann', 'Ayhan', 'Hoffmann', 'Suttner', 'Bodzek', 'Morales', 'Skrzybski', 'Fink', 'Kownacki', 'Hennings']","['Pavlenka', 'Toprak', 'Vogt', 'Moisander', 'Bittencourt', 'Eggestein', 'Sahin', 'Klaassen', 'Friedl', 'Sargent', 'Rashica']",4 - 2 - 3 - 1,3 - 5 - 2
158,Augsburg,Dortmund,2,3,5,6.2,7.1,5.50,4.75,1.50,34%,66%,13,17,"['Koubek', 'Lichtsteiner', 'Gouweleeuw', 'Jedvaj', 'Max', 'Khedira', 'Baier', 'Richter', 'Vargas', 'Jensen', 'Niederlechner']","['Burki', 'Piszczek', 'Hummels', 'Akanji', 'Hakimi', 'Brandt', 'Witsel', 'Guerreiro', 'Hazard', 'Reus', 'Sancho']",4 - 2 - 2 - 2,3 - 4 - 3
159,RB Leipzig,Union Berlin,1,3,1,7.5,6.6,1.25,6.50,10.00,66%,34%,19,15,"['Gulacsi', 'Mukiele', 'Klostermann', 'Upamecano', 'Halstenberg', 'Laimer', 'Adams', 'Nkunku', 'Sabitzer', 'Schick', 'Werner']","['Gikiewicz', 'Ryerson', 'Friedrich', 'Subotic', 'Parensen', 'Lenz', 'Ingvartsen', 'Gentner', 'Andrich', 'Bulter', 'Andersson']",4 - 2 - 1 - 3,5 - 4 - 1
160,Hertha Berlin,Bayern Munich,2,0,4,6.4,7.8,10.00,6.50,1.25,33%,67%,6,20,"['Jarstein', 'Klunter', 'Boyata', 'Torunarigha', 'Plattenhardt', 'Ascacibar', 'Lukebakio', 'Darida', 'Grujic', 'Dilrosun', 'Selke']","['Neuer', 'Pavard', 'Boateng', 'Alaba', 'Davies', 'Goretzka', 'Thiago', 'Coutinho', 'Muller', 'Lewandowski', 'Perisic']",4 - 1 - 4 - 1,4 - 2 - 1 - 3
161,Paderborn,Bayer Leverkusen,2,1,4,6.3,7.7,4.75,4.50,1.61,36%,64%,13,12,"['Zingerle', 'Drager', 'Kilian', 'Schonlau', 'Jans', 'Vasiliadis', 'Gjasula', 'Proger', 'Antwi-Adjei', 'Michel', 'Srbeny']","['Hradecky', 'Bender', 'Tah', 'Bender', 'Sinkgraven', 'Baumgartlinger', 'Demirbay', 'Bellarabi', 'Havertz', 'Diaby', 'Volland']",4 - 2 - 2 - 2,4 - 2 - 3 - 1
162,Dortmund,FC Koln,1,5,1,7.5,6.3,1.28,6.00,8.50,60%,40%,14,11,"['Burki', 'Piszczek', 'Hummels', 'Akanji', 'Hakimi', 'Brandt', 'Witsel', 'Guerreiro', 'Hazard', 'Reus', 'Sancho']","['Horn', 'Ehizibue', 'Bornauw', 'Czichos', 'Katterbach', 'Skhiri', 'Hector', 'Thielmann', 'Uth', 'Jakobs', 'Cordoba']",3 - 4 - 3,4 - 2 - 3 - 1
163,Wolfsburg,Hertha Berlin,2,1,2,6.6,7.4,1.72,3.75,4.75,59%,41%,20,9,"['Casteels', 'Mbabu', 'Knoche', 'Tisserand', 'Roussillon', 'Guilavogui', 'Schlager', 'Arnold', 'Steffen', 'Weghorst', 'Brekalo']","['Jarstein', 'Klunter', 'Stark', 'Torunarigha', 'Mittelstadt', 'Skjelbred', 'Ascacibar', 'Wolf', 'Grujic', 'Dilrosun', 'Lukebakio']",4 - 1 - 2 - 3,4 - 2 - 3 - 1
164,Union Berlin,Augsburg,1,2,0,7.4,6.6,2.15,3.60,3.30,46%,54%,12,25,"['Gikiewicz', 'Friedrich', 'Schlotterbeck', 'Subotic', 'Trimmel', 'Gentner', 'Andrich', 'Lenz', 'Ingvartsen', 'Ujah', 'Andersson']","['Koubek', 'Jedvaj', 'Gouweleeuw', 'Uduokhai', 'Max', 'Khedira', 'Baier', 'Richter', 'Vargas', 'Hahn', 'Niederlechner']",3 - 4 - 1 - 2,4 - 2 - 2 - 2
165,Freiburg,Paderborn,2,0,2,6.7,7.5,1.65,4.33,4.33,65%,35%,19,15,"['Schwolow', 'Gulde', 'Koch', 'Heintz', 'Schmid', 'Haberer', 'Abrashi', 'Gunter', 'Kwon', 'Petersen', 'Holer']","['Zingerle', 'Jans', 'Strohdiek', 'Schonlau', 'Collins', 'Gjasula', 'Vasiliadis', 'Sabiri', 'Proger', 'Srbeny', 'Antwi-Adjei']",3 - 4 - 3,4 - 1 - 2 - 3
166,Eintracht Frankfurt,RB Leipzig,1,2,0,7.4,6.7,,,,33%,67%,7,22,"['Trapp', 'Toure', 'Abraham', 'Hinteregger', 'Ndicka', 'Sow', 'Rode', 'Chandler', 'Gacinovic', 'Kostic', 'Dost']","['Gulacsi', 'Mukiele', 'Upamecano', 'Halstenberg', 'Adams', 'Sabitzer', 'Laimer', 'Nkunku', 'Haidara', 'Schick', 'Werner']",4 - 2 - 3 - 1,3 - 4 - 3
167,B. Monchengladbach,Mainz,1,3,1,7.5,6.7,1.57,4.50,5.00,71%,29%,15,12,"['Sommer', 'Johnson', 'Ginter', 'Elvedi', 'Wendt', 'Kramer', 'Zakaria', 'Stindl', 'Herrmann', 'Plea', 'Thuram']","['Zentner', 'Pierre-Gabriel', 'Niakhate', 'Hack', 'Martin', 'St. Juste', 'Onisiwo', 'Baku', 'Boetius', 'Quaison', 'Mateta']",4 - 2 - 1 - 3,4 - 1 - 4 - 1
